tournament_id,year,fuente,team,team_code,player_id,wd_id,nombre,posicion,edad,altura_cm,pais_nacimiento,iso_nacimiento,nacio_en_pais,club,club_iso,juega_local,hpi,ciudad_nac,lat_nac,lon_nac,n_mundiales,es_repetidor
WC-1930,1930,jfjelstul,Mexico,MEX,P-08566,Q1337591,Felipe Rosas,midfielder,20.4,175,Mexico,MEX,1,Atlante F.C.,MEX,1,54.750657,Mexico City,19.353773,-99.13589,1,0
WC-1930,1930,jfjelstul,Mexico,MEX,P-89481,Q557974,Manuel Rosas,defender,18.2,,Mexico,MEX,1,Atlante F.C.,MEX,1,62.056097,Mexico City,19.353773,-99.13589,1,0
WC-1930,1930,jfjelstul,Mexico,MEX,P-17565,Q641832,José Ruíz,forward,26.5,,Mexico,MEX,1,Club Necaxa,MEX,1,57.761303,Mexico City,19.353773,-99.13589,1,0
WC-1930,1930,jfjelstul,Mexico,MEX,P-83291,Q429851,Alfredo Viejo Sánchez,midfielder,22.1,172,Mexico,MEX,1,Club de Fútbol América,MEX,1,52.976565,Orizaba,18.85,-97.1,1,0
WC-1930,1930,jfjelstul,Mexico,MEX,P-65099,Q785328,Isidoro Sota,goal keeper,28.4,178,Mexico,MEX,1,,,,47.422809,Orizaba,18.85,-97.1,1,0
WC-1930,1930,jfjelstul,Paraguay,PRY,P-33814,Q2525511,Francisco Aguirre,midfielder,,178,Paraguay,PRY,1,Club Olimpia,PRY,1,53.138087,,-23.5,-58,1,0
WC-1930,1930,jfjelstul,Paraguay,PRY,P-35834,Q2696249,Pedro Benítez,goal keeper,29.5,166,Paraguay,PRY,1,Club Libertad,PRY,1,56.247907,Luque,-25.27,-57.487222222222,1,0
WC-1930,1930,jfjelstul,Paraguay,PRY,P-30741,Q2703867,Santiago Benítez,midfielder,,174,Paraguay,PRY,1,Club Olimpia,PRY,1,50.464374,,-23.5,-58,1,0
WC-1930,1930,jfjelstul,Paraguay,PRY,P-78377,Q940543,Delfín Benítez Cáceres,forward,19.8,160,Paraguay,PRY,1,,,,57.780483,Asunción,-25.28,-57.63444444444445,1,0
WC-1930,1930,jfjelstul,Paraguay,PRY,P-61392,Q2697482,Saguier Carreras,forward,,,Paraguay,PRY,1,Sportivo Luqueño,PRY,1,51.948619,,-23.5,-58,1,0
WC-1930,1930,jfjelstul,Paraguay,PRY,P-51301,Q2696797,Eustacio Chamorro,defender,,,Paraguay,PRY,1,Club Presidente Hayes,PRY,1,49.885866,,-23.5,-58,1,0
WC-1930,1930,jfjelstul,Paraguay,PRY,P-68567,Q2479930,Modesto Denis,goal keeper,,175,Paraguay,PRY,1,Club Nacional,PRY,1,52.506648,Asunción,-25.28,-57.63444444444445,1,0
WC-1930,1930,jfjelstul,Paraguay,PRY,P-37309,Q2697444,Eusebio Díaz,midfielder,,175,Paraguay,PRY,1,Club Guaraní,PRY,1,51.872205,,-23.5,-58,1,0
WC-1930,1930,jfjelstul,Paraguay,PRY,P-21707,Q369357,Diógenes Domínguez,forward,,,Paraguay,PRY,1,Sportivo Luqueño,PRY,1,52.137648,,-23,-58,1,0
WC-1930,1930,jfjelstul,Paraguay,PRY,P-08814,Q2697456,Romildo Etcheverry,midfielder,,,Paraguay,PRY,1,,,,51.682042,,-23.5,-58,1,0
WC-1930,1930,jfjelstul,Paraguay,PRY,P-54557,Q2697427,Diego Florentín,midfielder,,,Paraguay,PRY,1,,,,52.090966,,-23.5,-58,1,0
WC-1930,1930,jfjelstul,Paraguay,PRY,P-86082,Q2697493,Salvador Flores,defender,,183,Paraguay,PRY,1,Cerro Porteño,PRY,1,,,-23.5,-58,1,0
WC-1930,1930,jfjelstul,Paraguay,PRY,P-65504,Q3123736,Tranquilino Garcete,midfielder,,,Paraguay,PRY,1,,,,51.674129,Asunción,-25.28,-57.63444444444445,1,0
WC-1930,1930,jfjelstul,Paraguay,PRY,P-64697,Q691179,Aurelio González,forward,24.8,176,Paraguay,PRY,1,Club Olimpia,PRY,1,58.457352,Luque,-25.27,-57.487222222222,1,0
WC-1930,1930,jfjelstul,Paraguay,PRY,P-04623,Q2697437,José Miracca,defender,26.8,,Paraguay,PRY,1,Club Nacional,PRY,1,49.955188,,-23.5,-58,1,0
WC-1930,1930,jfjelstul,Paraguay,PRY,P-98075,Q2697476,Lino Nessi,forward,,162,Paraguay,PRY,1,Club Libertad,PRY,1,53.03635,,-23.5,-58,1,0
WC-1930,1930,jfjelstul,Paraguay,PRY,P-11035,Q2697432,Quiterio Olmedo,defender,22.6,178,Paraguay,PRY,1,Club Nacional,PRY,1,52.175174,,-23.5,-58,1,0
WC-1930,1930,jfjelstul,Paraguay,PRY,P-09057,Q656876,Amadeo Ortega,forward,,,Paraguay,PRY,1,,,,54.857415,Villa monica alritmo,-25.383333333333,-57.333333333333,1,0
WC-1930,1930,jfjelstul,Paraguay,PRY,P-04417,Q2897340,Bernabé Rivera,forward,,,Paraguay,PRY,1,Sportivo Luqueño,PRY,1,52.655582,,-23,-58,1,0
WC-1930,1930,jfjelstul,Paraguay,PRY,P-51624,Q934726,Gerardo Romero,forward,,171,Paraguay,PRY,1,Club Libertad,PRY,1,53.911395,,-23.5,-58,1,0
WC-1930,1930,jfjelstul,Paraguay,PRY,P-06201,Q2526334,Luis Vargas Peña,forward,23.2,,Paraguay,PRY,1,Club Olimpia,PRY,1,56.563492,Asunción,-25.28,-57.63444444444445,1,0
WC-1930,1930,jfjelstul,Paraguay,PRY,P-51390,Q2697499,Jacinto Villalba,forward,,165,Paraguay,PRY,1,,,,48.72494,Asunción,-25.28,-57.63444444444445,1,0
WC-1930,1930,jfjelstul,Peru,PER,P-35875,Q2712398,Eduardo Astengo,midfielder,24.9,180,Peru,PER,1,Club Universitario de Deportes,PER,1,55.120878,Lima,-12.06,-77.0375,1,0
WC-1930,1930,jfjelstul,Peru,PER,P-45407,Q2712473,Carlos Cillóniz,midfielder,20.0,170,Peru,PER,1,Club Universitario de Deportes,PER,1,54.612589,Ica,-14.066666666667,-75.733333333333,1,0
WC-1930,1930,jfjelstul,Peru,PER,P-79515,Q2622297,Mario de las Casas,defender,29.4,185,Peru,PER,1,Club Universitario de Deportes,PER,1,56.115174,Lima,-12.06,-77.0375,1,0
WC-1930,1930,jfjelstul,Peru,PER,P-07526,Q595327,Alberto Denegri,midfielder,23.9,,Peru,PER,1,Club Universitario de Deportes,PER,1,55.043297,Lima,-12.06,-77.0375,1,0
WC-1930,1930,jfjelstul,Peru,PER,P-45649,Q2623858,Arturo Fernández,defender,20.3,,Peru,PER,1,Ciclista Lima Association,PER,1,51.982274,San Vicente de Cañete,-13.077767,-76.3874465,1,0
WC-1930,1930,jfjelstul,Peru,PER,P-64036,Q2621986,Plácido Galindo,midfielder,24.3,168,Peru,PER,1,Club Universitario de Deportes,PER,1,57.088628,Lima,-12.06,-77.0375,1,0
WC-1930,1930,jfjelstul,Peru,PER,P-38495,Q2622301,Domingo García,midfielder,,162,Peru,PER,1,Club Alianza Lima,PER,1,53.534129,Lima,-12.06,-77.0375,1,0
WC-1930,1930,jfjelstul,Peru,PER,P-29687,Q2712389,Jorge Góngora,forward,23.8,,Peru,PER,1,Club Universitario de Deportes,PER,1,53.502704,Lima,-12.06,-77.0375,1,0
WC-1930,1930,jfjelstul,Peru,PER,P-93477,Q2426473,José María Lavalle,forward,19.1,172,Peru,PER,1,Club Alianza Lima,PER,1,52.894202,Lima,-12.06,-77.0375,1,0
WC-1930,1930,jfjelstul,Peru,PER,P-44526,Q1361938,Julio Lores,forward,21.8,,Peru,PER,1,Club Necaxa,MEX,0,52.948302,Huaral,-11.50076008,-77.20906067,1,0
WC-1930,1930,jfjelstul,Peru,PER,P-57115,Q570636,Antonio Maquilón,defender,27.6,172,Peru,PER,1,Sportivo Tarapacá Ferrocarril,PER,1,55.198957,Lima,-12.06,-77.0375,1,0
WC-1930,1930,jfjelstul,Peru,PER,P-71799,Q2622407,Demetrio Neyra,forward,21.6,168,Peru,PER,1,Club Alianza Lima,PER,1,54.351878,Lima,-12.06,-77.0375,1,0
WC-1930,1930,jfjelstul,Peru,PER,P-19170,Q2421029,Pablo Pacheco,forward,,181,Peru,PER,1,Club Universitario de Deportes,PER,1,53.082511,Callao,-12.052222222222222,-77.13916666666667,1,0
WC-1930,1930,jfjelstul,Peru,PER,P-06866,Q746404,Jorge Pardon,goal keeper,20.6,,Peru,PER,1,,,,55.023832,Arequipa,-16.398888888888887,-71.53694444444444,1,0
WC-1930,1930,jfjelstul,Peru,PER,P-08526,Q1770954,Julio Quintana,midfielder,26.0,,Peru,PER,1,Club Alianza Lima,PER,1,54.500246,,-9.4,-76,1,0
WC-1930,1930,jfjelstul,Peru,PER,P-27561,Q2426509,Lizardo Rodríguez Nue,forward,19.9,,Peru,PER,1,,,,54.36032,,-9.4,-76,1,0
WC-1930,1930,jfjelstul,Peru,PER,P-36167,Q2421059,Jorge Sarmiento,forward,29.7,,Peru,PER,1,,,,52.866336,Lima,-12.06,-77.0375,1,0
WC-1930,1930,jfjelstul,Peru,PER,P-66691,Q2627498,Alberto Soria,defender,24.3,168,Peru,PER,1,,,,54.455359,Lima,-12.06,-77.0375,1,0
WC-1930,1930,jfjelstul,Peru,PER,P-44010,Q555189,Luis Souza Ferreira,forward,26.0,178,Peru,PER,1,Club Universitario de Deportes,PER,1,55.559961,Lima,-12.06,-77.0375,1,0
WC-1930,1930,jfjelstul,Peru,PER,P-89076,Q2536784,Juan Valdivieso,goal keeper,20.2,174,Peru,PER,1,Club Alianza Lima,PER,1,54.629821,Lima,-12.06,-77.0375,1,0
WC-1930,1930,jfjelstul,Peru,PER,P-41536,Q2426460,Juan Alfonso Valle,midfielder,,,Peru,PER,1,Circolo Sportivo Italiano,PER,1,53.981355,,-9.4,-76,1,0
WC-1930,1930,jfjelstul,Peru,PER,P-36243,Q972702,Alejandro Villanueva,forward,22.1,195,Peru,PER,1,Club Alianza Lima,PER,1,52.127853,Lima,-12.06,-77.0375,1,0
WC-1930,1930,jfjelstul,Romania,ROU,P-99417,Q397066,Ştefan Barbu,forward,22.4,172,Romania,ROU,1,FC Rapid București,ROU,1,60.308797,Arad,46.166666666667,21.316666666667,1,0
WC-1930,1930,jfjelstul,Romania,ROU,P-62376,Q634999,Rudolf Bürger,defender,21.7,,Romania,ROU,1,Chinezul Timișoara,ROU,1,56.030455,Timișoara,45.759722222222,21.23,3,0
WC-1930,1930,jfjelstul,Romania,ROU,P-27752,Q899879,Iosif Czako,defender,24.1,174,Romania,ROU,1,CSM Reșița,ROU,1,55.414242,Reșița,45.3,21.890277777778,1,0
WC-1930,1930,jfjelstul,Romania,ROU,P-91295,Q904755,Adalbert Deşu,forward,21.3,170,Romania,ROU,1,CSM Reșița,ROU,1,64.27758,Gătaia,45.433333333333,21.433333333333,1,0
WC-1930,1930,jfjelstul,Romania,ROU,P-20672,Q927124,Alfred Eisenbeisser,midfielder,22.3,175,Ukraine,UKR,0,Jahn Cernăuți,ROU,1,56.459746,Chernivtsi,48.290833333333,25.934444444444,1,0
WC-1930,1930,jfjelstul,Romania,ROU,P-70294,Q1085254,Miklós Kovács,forward,18.6,174,Romania,ROU,1,,,,62.808206,Plugova,44.965021,22.356447,1,0
WC-1930,1930,jfjelstul,Romania,ROU,P-09282,Q1334288,Ion Lǎpuşneanu,goal keeper,21.6,,Romania,ROU,1,FC Sportul Studențesc București,ROU,1,55.271658,Bucharest,44.41336111111111,26.09777777777778,1,0
WC-1930,1930,jfjelstul,Romania,ROU,P-07972,Q1063390,László Raffinsky,midfielder,25.2,,Hungary,HUN,0,FC Petrolul Ploiești,ROU,1,55.049566,Miskolc,48.1,20.783333333333335,2,0
WC-1930,1930,jfjelstul,Romania,ROU,P-02455,Q948255,Corneliu Robe,midfielder,22.1,,Romania,ROU,1,Olympia București,ROU,1,53.856208,Bucharest,44.41336111111111,26.09777777777778,1,0
WC-1930,1930,jfjelstul,Romania,ROU,P-18615,Q509109,Constantin Stanciu,forward,19.4,188,Romania,ROU,1,Venus București,ROU,1,55.513808,Bucharest,44.41336111111111,26.09777777777778,1,0
WC-1930,1930,jfjelstul,Romania,ROU,P-51872,Q347701,Adalbert Steiner,defender,23.5,,Romania,ROU,1,CA Timișoara,ROU,1,55.686694,Timișoara,45.759722222222,21.23,1,0
WC-1930,1930,jfjelstul,Romania,ROU,P-81554,Q2710090,Ilie Subăşeanu,forward,24.5,176,Romania,ROU,1,,,,56.701152,Timișoara,45.75972222,21.23,1,0
WC-1930,1930,jfjelstul,Romania,ROU,P-22907,Q257116,Emerich Vogl,defender,24.9,174,Romania,ROU,1,FC Petrolul Ploiești,ROU,1,55.540559,Timișoara,45.759722222222,21.23,2,0
WC-1930,1930,jfjelstul,Romania,ROU,P-85622,Q530851,Rudolf Wetzer,forward,29.3,177,Romania,ROU,1,FC Petrolul Ploiești,ROU,1,56.410071,Timișoara,45.759722222222,21.23,1,0
WC-1930,1930,jfjelstul,Romania,ROU,P-22304,Q976287,Samuel Zauber,goal keeper,29.7,,Romania,ROU,1,Maccabi București,ROU,1,54.712707,Timișoara,45.759722222222,21.23,1,0
WC-1930,1930,jfjelstul,United States,USA,P-58795,Q503653,Andy Auld,midfielder,30.5,,United Kingdom,GBR,0,Providence F.C.,USA,1,50.54258,Stevenston,55.633333333333,-4.7666666666667,1,0
WC-1930,1930,jfjelstul,United States,USA,P-94425,Q2657916,Mike Bookie,forward,25.8,,United States,USA,1,Vestaburg SC,USA,1,49.933668,Pittsburgh,40.44166666666667,-80,1,0
WC-1930,1930,jfjelstul,United States,USA,P-06424,Q2527157,Jim Brown,forward,21.5,183,United Kingdom,GBR,0,New York Giants,USA,1,64.752992,Kilmarnock,55.611666666667,-4.4944444444444,1,0
WC-1930,1930,jfjelstul,United States,USA,P-12437,Q2661219,Jimmy Douglas,goal keeper,32.5,186,United States,USA,1,New York Nationals,USA,1,58.730812,Newark,40.73555555555556,-74.17222222222222,1,0
WC-1930,1930,jfjelstul,United States,USA,P-37361,Q2428737,Tom Florie,forward,32.8,,United States,USA,1,New Bedford Whalers,USA,1,54.270843,Harrison,40.742955555556,-74.152911111111,2,0
WC-1930,1930,jfjelstul,United States,USA,P-99522,Q2658681,Jimmy Gallagher,midfielder,29.1,178,United Kingdom,GBR,0,New York Nationals,USA,1,53.612651,Kirkintilloch,55.935833333333,-4.1547222222222,2,0
WC-1930,1930,jfjelstul,United States,USA,P-00733,Q740805,James Gentle,forward,26.0,,United States,USA,1,Philadelphia Field Club,USA,1,50.293622,Brookline,42.331666666667,-71.121666666667,1,0
WC-1930,1930,jfjelstul,United States,USA,P-85569,Q863111,Billy Gonsalves,forward,21.9,188,United States,USA,1,Fall River F.C.,USA,1,50.480095,Portsmouth,41.6,-71.25,2,0
WC-1930,1930,jfjelstul,United States,USA,P-65185,Q714225,Bart McGhee,forward,31.2,,United Kingdom,GBR,0,New York Nationals,USA,1,53.153671,Edinburgh,55.95333333333333,-3.1891666666666665,1,0
WC-1930,1930,jfjelstul,United States,USA,P-25155,Q646839,George Moorhouse,defender,29.2,174,United Kingdom,GBR,0,New York Giants,USA,1,49.928007,Liverpool,53.407222222222224,-2.9916666666666667,2,0
WC-1930,1930,jfjelstul,United States,USA,P-46121,Q2656711,Arnie Oliver,forward,23.1,,United States,USA,1,Fall River F.C.,USA,1,49.604509,New Bedford,41.636111111111,-70.934722222222,1,0
WC-1930,1930,jfjelstul,United States,USA,P-71973,Q360524,Bert Patenaude,forward,20.7,186,United States,USA,1,Fall River F.C.,USA,1,60.998253,Fall River,41.701388888889,-71.155555555556,1,0
WC-1930,1930,jfjelstul,United States,USA,P-47437,Q2661760,Philip Slone,midfielder,23.5,,United States,USA,1,New York Giants,USA,1,47.62725,New York City,40.71277777777778,-74.00611111111111,1,0
WC-1930,1930,jfjelstul,United States,USA,P-04110,Q594999,Raphael Tracey,forward,26.4,180,United States,USA,1,Ben Millers,USA,1,50.980301,Illinois,40.000277777777775,-89.25027777777778,1,0
WC-1930,1930,jfjelstul,United States,USA,P-49855,Q2660383,Frank Vaughn,defender,28.4,177,United States,USA,1,Ben Millers,USA,1,49.891994,St. Louis,38.62638888888889,-90.19944444444444,1,0
WC-1930,1930,jfjelstul,United States,USA,P-56459,Q2660376,Alexander Wood,defender,23.1,175,United Kingdom,GBR,0,Brooklyn Wanderers,USA,1,50.229594,Lochgelly,56.1282,-3.31109,1,0
WC-1930,1930,jfjelstul,Uruguay,URY,P-63826,Q315814,José Leandro Andrade,midfielder,28.6,180,Uruguay,URY,1,Club Nacional de Football,URY,1,71.482056,Salto,-31.388916666666667,-57.96088611111111,1,0
WC-1930,1930,jfjelstul,Uruguay,URY,P-57352,Q438495,Peregrino Anselmo,forward,28.2,171,Uruguay,URY,1,,,,62.999964,Montevideo,-34.90591666666667,-56.19131111111111,1,0
WC-1930,1930,jfjelstul,Uruguay,URY,P-63987,Q371717,Enrique Ballesteros,goal keeper,25.5,183,Uruguay,URY,1,,,,67.449154,Montevideo,-34.88361111,-56.18194444,1,0
WC-1930,1930,jfjelstul,Uruguay,URY,P-47453,Q972873,Juan Carlos Calvo,forward,24.0,,Uruguay,URY,1,Miramar Misiones,URY,1,59.161844,Montevideo,-34.90591666666667,-56.19131111111111,1,0
WC-1930,1930,jfjelstul,Uruguay,URY,P-76186,Q926403,Miguel Capuccini,goal keeper,26.5,,Uruguay,URY,1,Club Atlético Peñarol,URY,1,60.618803,Montevideo,-34.90591666666667,-56.19131111111111,1,0
WC-1930,1930,jfjelstul,Uruguay,URY,P-54697,Q32411,Héctor Castro,forward,25.6,169,Uruguay,URY,1,,,,67.714699,Montevideo,-34.90591666666667,-56.19131111111111,1,0
WC-1930,1930,jfjelstul,Uruguay,URY,P-18628,Q191471,Pedro Cea,forward,29.9,172,Spain,ESP,0,Club Nacional de Football,URY,1,68.374345,Redondela,42.28333333,-8.61666667,1,0
WC-1930,1930,jfjelstul,Uruguay,URY,P-38674,Q357405,Pablo Dorado,forward,22.1,175,Uruguay,URY,1,C.A. Bella Vista,URY,1,64.022021,Montevideo,-34.90591666666667,-56.19131111111111,1,0
WC-1930,1930,jfjelstul,Uruguay,URY,P-53856,Q446891,Lorenzo Fernández,midfielder,30.1,173,Spain,ESP,0,Club Atlético Peñarol,URY,1,63.813635,Redondela,42.283333,-8.6,1,0
WC-1930,1930,jfjelstul,Uruguay,URY,P-39785,Q463746,Álvaro Gestido,midfielder,23.2,176,Uruguay,URY,1,Club Atlético Peñarol,URY,1,63.638487,Montevideo,-34.90591666666667,-56.19131111111111,1,0
WC-1930,1930,jfjelstul,Uruguay,URY,P-31959,Q438513,Santos Iriarte,forward,27.7,169,Uruguay,URY,1,,,,62.952617,Canelones,-34.52426388888889,-56.281752777777776,1,0
WC-1930,1930,jfjelstul,Uruguay,URY,P-49150,Q721969,Ernesto Mascheroni,defender,22.6,180,Uruguay,URY,1,Club Atlético River Plate,URY,1,63.442839,Montevideo,-34.90591666666667,-56.19131111111111,1,0
WC-1930,1930,jfjelstul,Uruguay,URY,P-55304,Q251829,Ángel Melogno,midfielder,25.3,,Uruguay,URY,1,C.A. Bella Vista,URY,1,59.140078,Salto,-31.388916666666667,-57.96088611111111,1,0
WC-1930,1930,jfjelstul,Uruguay,URY,P-76270,Q312164,José Nasazzi,defender,29.1,182,Uruguay,URY,1,C.A. Bella Vista,URY,1,70.058416,Montevideo,-34.90591666666667,-56.19131111111111,1,0
WC-1930,1930,jfjelstul,Uruguay,URY,P-93278,Q362838,Pedro Petrone,forward,25.2,178,Uruguay,URY,1,Club Nacional de Football,URY,1,66.858487,Montevideo,-34.90591666666667,-56.19131111111111,1,0
WC-1930,1930,jfjelstul,Uruguay,URY,P-41238,Q972898,Conduelo Píriz,midfielder,25.1,,Uruguay,URY,1,Club Nacional de Football,URY,1,57.867127,Montevideo,-34.90591666666667,-56.19131111111111,1,0
WC-1930,1930,jfjelstul,Uruguay,URY,P-63026,Q142813,Emilio Recoba,defender,25.7,,Uruguay,URY,1,Club Nacional de Football,URY,1,60.281801,Palermo,-34.91211111,-56.1815,1,0
WC-1930,1930,jfjelstul,Uruguay,URY,P-98216,Q612442,Carlos Riolfo,midfielder,24.7,,Uruguay,URY,1,Club Atlético Peñarol,URY,1,58.874825,Montevideo,-34.90591666666667,-56.19131111111111,1,0
WC-1930,1930,jfjelstul,Uruguay,URY,P-93344,Q218437,Zoilo Saldombide,forward,25.3,,Uruguay,URY,1,Club Nacional de Football,URY,1,59.342435,Santa Lucía,-34.4525,-56.396388888889,1,0
WC-1930,1930,jfjelstul,Uruguay,URY,P-44201,Q318172,Héctor Scarone,forward,31.6,173,Uruguay,URY,1,Club Nacional de Football,URY,1,69.234854,Montevideo,-34.90591666666667,-56.19131111111111,1,0
WC-1930,1930,jfjelstul,Uruguay,URY,P-86932,Q463743,Domingo Tejera,defender,31.0,189,Uruguay,URY,1,Montevideo Wanderers Fútbol Club,URY,1,61.603966,Montevideo,-34.90591666666667,-56.19131111111111,1,0
WC-1930,1930,jfjelstul,Uruguay,URY,P-17569,Q438478,Santos Urdinarán,forward,30.3,170,Uruguay,URY,1,Club Nacional de Football,URY,1,62.421821,Montevideo,-34.90591666666667,-56.19131111111111,1,0
WC-1930,1930,jfjelstul,Yugoslavia,YUG,P-72808,Q2423955,Milorad Arsenijević,midfielder,24.1,,Serbia,SRB,1,OFK Beograd,SRB,1,54.558826,Smederevo,44.663333333333,20.928888888889,1,0
WC-1930,1930,jfjelstul,Yugoslavia,YUG,P-43734,Q537806,Ivan Bek,forward,20.7,196,Serbia,SRB,1,SC Sétois,FRA,0,59.484239,Belgrade,44.81777777777778,20.456944444444446,1,0
WC-1930,1930,jfjelstul,Yugoslavia,YUG,P-13261,Q980542,Momčilo Đokić,midfielder,19.4,,Serbia,SRB,1,SK Jugoslavija,SRB,1,51.707561,Kuršumlija,43.140833333333,21.267777777778,1,0
WC-1930,1930,jfjelstul,Yugoslavia,YUG,P-15059,Q2539616,Branislav Hrnjiček,midfielder,22.1,175,Serbia,SRB,1,SK Jugoslavija,SRB,1,52.090088,Belgrade,44.81777777777778,20.456944444444446,1,0
WC-1930,1930,jfjelstul,Yugoslavia,YUG,P-44887,Q726274,Milutin Ivković,defender,24.4,188,Serbia,SRB,1,SK Jugoslavija,SRB,1,56.428331,Belgrade,44.81777777777778,20.456944444444446,1,0
WC-1930,1930,jfjelstul,Yugoslavia,YUG,P-24808,Q932997,Milovan Jakšić,goal keeper,20.8,176,Montenegro,MNE,1,FK BASK,SRB,1,57.246534,Kolašin,42.82229,19.51653,1,0
WC-1930,1930,jfjelstul,Yugoslavia,YUG,P-75929,Q2288163,Blagoje Marjanović,forward,22.8,172,Serbia,SRB,1,OFK Beograd,SRB,1,59.554191,Belgrade,44.81777777777778,20.456944444444446,1,0
WC-1930,1930,jfjelstul,Yugoslavia,YUG,P-10671,,Bozidar Marković,forward,30.5,,,,,,,,,,,,1,0
WC-1930,1930,jfjelstul,Yugoslavia,YUG,P-19712,Q740106,Dragoslav Mihajlović,defender,23.6,,Serbia,SRB,1,OFK Beograd,SRB,1,53.029974,Aleksinac,43.538333333333,21.704722222222,1,0
WC-1930,1930,jfjelstul,Yugoslavia,YUG,P-91900,Q534612,Dragutin Najdanović,forward,22.2,,Serbia,SRB,1,OFK Beograd,SRB,1,52.996367,Belgrade,44.81777777777778,20.456944444444446,1,0
WC-1930,1930,jfjelstul,Yugoslavia,YUG,P-94965,Q748847,Branislav Sekulić,forward,23.7,175,Serbia,SRB,1,Club Français,FRA,0,55.938617,Belgrade,44.81777777777778,20.456944444444446,1,0
WC-1930,1930,jfjelstul,Yugoslavia,YUG,P-74878,Q2539600,Teofilo Spasojević,midfielder,21.5,,Serbia,SRB,1,SK Jugoslavija,SRB,1,52.015808,Belgrade,44.81777777777778,20.456944444444446,1,0
WC-1930,1930,jfjelstul,Yugoslavia,YUG,P-62267,Q980951,Ljubiša Stefanović,defender,20.5,,Serbia,SRB,1,SC Sétois,FRA,0,52.947665,Belgrade,44.81777777777778,20.456944444444446,1,0
WC-1930,1930,jfjelstul,Yugoslavia,YUG,P-55273,Q2656559,Milan Stojanović,goal keeper,18.5,,Serbia,SRB,1,OFK Beograd,SRB,1,56.004923,Yugoslavia,44.81666667,20.45,1,0
WC-1930,1930,jfjelstul,Yugoslavia,YUG,P-43349,Q722572,Aleksandar Tirnanić,forward,19.0,,Serbia,SRB,1,OFK Beograd,SRB,1,60.772976,Smederevo,44.663333333333,20.928888888889,1,0
WC-1930,1930,jfjelstul,Yugoslavia,YUG,P-59061,Q2656590,Dragomir Tošić,defender,20.7,,Serbia,SRB,1,OFK Beograd,SRB,1,50.359714,Belgrade,44.81777777777778,20.456944444444446,1,0
WC-1930,1930,jfjelstul,Yugoslavia,YUG,P-33565,Q342095,Đorđe Vujadinović,forward,20.6,173,Serbia,SRB,1,OFK Beograd,SRB,1,57.882735,Smederevo,44.663333333333,20.928888888889,1,0
WC-1934,1934,jfjelstul,Argentina,ARG,P-32516,Q2696573,Ernesto Albarracín,midfielder,26.7,173,Argentina,ARG,1,Club Atlético Tigre,ARG,1,53.641376,,-34,-64,1,0
WC-1934,1934,jfjelstul,Argentina,ARG,P-42498,Q2696508,Ramón Astudillo,defender,,,Argentina,ARG,1,Club Atlético Colón,ARG,1,,,-34,-64,1,0
WC-1934,1934,jfjelstul,Argentina,ARG,P-11019,Q2703796,Ernesto Belis,defender,25.3,174,Argentina,ARG,1,Club Atlético Platense,ARG,1,55.566396,,-34,-64,1,0
WC-1934,1934,jfjelstul,Argentina,ARG,P-21951,Q2696998,Enrique Chimento,defender,,,Argentina,ARG,1,Barracas Central,ARG,1,,,-34,-64,1,0
WC-1934,1934,jfjelstul,Argentina,ARG,P-05185,Q2713942,Alfredo Devincenzi,forward,23.3,178,Argentina,ARG,1,Inter Milan,ITA,0,54.645681,Buenos Aires,-34.599722222222,-58.381944444444,1,0
WC-1934,1934,jfjelstul,Argentina,ARG,P-98837,Q920684,Héctor Freschi,goal keeper,23.0,185,Argentina,ARG,1,Club Atlético Sarmiento (Resistencia),ARG,1,53.657103,Resistencia,-27.451388888889,-58.986666666667,1,0
WC-1934,1934,jfjelstul,Argentina,ARG,P-61839,Q2703782,Alberto Galateo,forward,22.2,179,Argentina,ARG,1,Unión de Santa Fe,ARG,1,56.88056,Santa Fe,-31.633333333333,-60.7,1,0
WC-1934,1934,jfjelstul,Argentina,ARG,P-33940,Q1029372,Ángel Grippa,goal keeper,20.2,180,Argentina,ARG,1,,,,,,-34,-64,1,0
WC-1934,1934,jfjelstul,Argentina,ARG,P-82803,Q2704103,Roberto Irañeta,forward,19.2,172,Argentina,ARG,1,Gimnasia y Esgrima de Mendoza,ARG,1,,Mendoza,-32.889722222222225,-68.84444444444445,1,0
WC-1934,1934,jfjelstul,Argentina,ARG,P-02358,Q2365969,Luis Izzeta,forward,,173,Argentina,ARG,1,Defensores de Belgrano,ARG,1,51.672449,,-34,-64,1,0
WC-1934,1934,jfjelstul,Argentina,ARG,P-32246,Q2704110,Arcadio López,midfielder,23.7,170,Argentina,ARG,1,Club Atlético Lanús,ARG,1,54.395055,Buenos Aires,-34.599722222222,-58.381944444444,1,0
WC-1934,1934,jfjelstul,Argentina,ARG,P-05772,Q2696498,Alfonso Lorenzo,midfielder,,173,Argentina,ARG,1,Barracas Central,ARG,1,,,-34,-64,1,0
WC-1934,1934,jfjelstul,Argentina,ARG,P-64351,Q543226,José Nehin,midfielder,28.6,168,Argentina,ARG,1,Club Sportivo Desamparados,ARG,1,54.406106,San Juan,-31.5375,-68.536388888889,1,0
