year,player_id,team_code,birth_iso3,birth_fifa,born_in
1970,P-19802,BGR,BGR,BGR,1
1970,P-30493,BGR,BGR,BGR,1
1970,P-92893,BGR,BGR,BGR,1
1970,P-59856,BGR,BGR,BGR,1
1970,P-02372,BGR,BGR,BGR,1
1970,P-63835,BGR,BGR,BGR,1
1970,P-26899,BGR,BGR,BGR,1
1970,P-22594,BGR,MKD,MKD,0
1970,P-06520,BGR,BGR,BGR,1
1970,P-47776,BGR,BGR,BGR,1
1970,P-18674,BGR,,,0
1970,P-01172,BGR,BGR,BGR,1
1970,P-66746,BGR,BGR,BGR,1
1970,P-45469,BGR,BGR,BGR,1
1970,P-15241,BGR,BGR,BGR,1
1970,P-28376,BGR,BGR,BGR,1
1970,P-72803,BGR,BGR,BGR,1
1970,P-27243,BGR,BGR,BGR,1
1970,P-99127,BGR,BGR,BGR,1
1970,P-92968,BGR,BGR,BGR,1
1970,P-15216,CSK,CZE,CZE,1
1970,P-49133,CSK,SVK,SVK,1
1970,P-95896,CSK,,,0
1970,P-22118,CSK,SVK,SVK,1
1970,P-88857,CSK,SVK,SVK,1
1970,P-25708,CSK,SVK,SVK,1
1970,P-37315,CSK,CZE,CZE,1
1970,P-61272,CSK,SVK,SVK,1
1970,P-43628,CSK,SVK,SVK,1
1970,P-34289,CSK,SVK,SVK,1
1970,P-31552,CSK,SVK,SVK,1
1970,P-99091,CSK,SVK,SVK,1
1970,P-21149,CSK,SVK,SVK,1
1970,P-04640,CSK,SVK,SVK,1
1970,P-43520,CSK,SVK,SVK,1
1970,P-48978,CSK,SVK,SVK,1
1970,P-46923,CSK,SVK,SVK,1
1970,P-33536,CSK,CZE,CZE,1
1970,P-94047,CSK,CZE,CZE,1
1970,P-06647,CSK,,,0
1970,P-90487,CSK,SVK,SVK,1
1970,P-17536,CSK,ROU,ROU,0
1970,P-08268,SLV,SLV,SLV,1
1970,P-00086,SLV,SLV,SLV,1
1970,P-60582,SLV,SLV,SLV,1
1970,P-54377,SLV,SLV,SLV,1
1970,P-33258,SLV,SLV,SLV,1
1970,P-02166,SLV,,,0
1970,P-83098,SLV,SLV,SLV,1
1970,P-16270,SLV,SLV,SLV,1
1970,P-49544,SLV,SLV,SLV,1
1970,P-10096,SLV,SLV,SLV,1
1970,P-24464,SLV,SLV,SLV,1
1970,P-58367,SLV,SLV,SLV,1
1970,P-04639,SLV,SLV,SLV,1
1970,P-98965,SLV,SLV,SLV,1
1970,P-70115,SLV,SLV,SLV,1
1970,P-86181,SLV,SLV,SLV,1
1970,P-65859,SLV,SLV,SLV,1
1970,P-87801,SLV,SLV,SLV,1
1970,P-55432,SLV,SLV,SLV,1
1970,P-10061,SLV,SLV,SLV,1
1970,P-28429,SLV,SLV,SLV,1
1970,P-56225,SLV,SLV,SLV,1
1970,P-74455,ENG,GBR,ENG,1
1970,P-79568,ENG,GBR,ENG,1
1970,P-40921,ENG,GBR,ENG,1
1970,P-62668,ENG,GBR,ENG,1
1970,P-49952,ENG,GBR,WAL,0
1970,P-52816,ENG,GBR,ENG,1
1970,P-88728,ENG,GBR,ENG,1
1970,P-22841,ENG,GBR,ENG,1
1970,P-08601,ENG,GBR,ENG,1
1970,P-34802,ENG,GBR,ENG,1
1970,P-34233,ENG,GBR,ENG,1
1970,P-25979,ENG,GBR,ENG,1
1970,P-43486,ENG,GBR,ENG,1
1970,P-22176,ENG,GBR,GBR,1
1970,P-34887,ENG,GBR,ENG,1
1970,P-63494,ENG,GBR,ENG,1
1970,P-43761,ENG,GBR,ENG,1
1970,P-70457,ENG,GBR,ENG,1
1970,P-77223,ENG,GBR,ENG,1
1970,P-11917,ENG,GBR,ENG,1
1970,P-52978,ENG,GBR,ENG,1
1970,P-27328,ENG,GBR,ENG,1
1970,P-09393,ISR,ISR,ISR,1
1970,P-08449,ISR,DEU,DEU,0
1970,P-92635,ISR,ISR,ISR,1
1970,P-87631,ISR,BGR,BGR,0
1970,P-78005,ISR,DEU,DEU,0
1970,P-94998,ISR,ISR,ISR,1
1970,P-95383,ISR,MDA,MDA,0
1970,P-62232,ISR,ISR,ISR,1
1970,P-95869,ISR,AUT,AUT,0
1970,P-77834,ISR,RUS,RUS,0
1970,P-22729,ISR,ITA,ITA,0
1970,P-10922,ISR,POL,POL,0
1970,P-14437,ISR,IRQ,IRQ,0
1970,P-37385,ISR,ISR,ISR,1
1970,P-86314,ISR,BGR,BGR,0
1970,P-60216,ISR,ISR,ISR,1
1970,P-75509,ISR,ISR,ISR,1
1970,P-43630,ISR,ISR,ISR,1
1970,P-91215,ISR,,,0
1970,P-39275,ISR,ISR,ISR,1
1970,P-18748,ISR,,,0
1970,P-66373,ISR,ISR,ISR,1
1970,P-73673,ITA,ITA,ITA,1
1970,P-42540,ITA,ITA,ITA,1
1970,P-68170,ITA,ITA,ITA,1
1970,P-56668,ITA,,,0
1970,P-53189,ITA,ITA,ITA,1
1970,P-28851,ITA,ITA,ITA,1
1970,P-77413,ITA,ITA,ITA,1
1970,P-45085,ITA,ITA,ITA,1
1970,P-03206,ITA,ITA,ITA,1
1970,P-72033,ITA,ITA,ITA,1
1970,P-00119,ITA,ITA,ITA,1
1970,P-48831,ITA,ITA,ITA,1
1970,P-67671,ITA,ITA,ITA,1
1970,P-62214,ITA,ITA,ITA,1
1970,P-91195,ITA,ITA,ITA,1
1970,P-77530,ITA,ITA,ITA,1
1970,P-68967,ITA,ITA,ITA,1
1970,P-68792,ITA,ITA,ITA,1
1970,P-86117,ITA,ITA,ITA,1
1970,P-92154,ITA,ITA,ITA,1
1970,P-05329,ITA,ITA,ITA,1
1970,P-63857,ITA,ITA,ITA,1
1970,P-66980,MEX,MEX,MEX,1
1970,P-80210,MEX,MEX,MEX,1
1970,P-64553,MEX,,,0
1970,P-36154,MEX,MEX,MEX,1
1970,P-42664,MEX,MEX,MEX,1
1970,P-69898,MEX,,,0
1970,P-23385,MEX,MEX,MEX,1
1970,P-96873,MEX,MEX,MEX,1
1970,P-55734,MEX,MEX,MEX,1
1970,P-56971,MEX,MEX,MEX,1
1970,P-91914,MEX,MEX,MEX,1
1970,P-62196,MEX,MEX,MEX,1
1970,P-96177,MEX,MEX,MEX,1
1970,P-38555,MEX,MEX,MEX,1
1970,P-85808,MEX,MEX,MEX,1
1970,P-05631,MEX,MEX,MEX,1
1970,P-13602,MEX,MEX,MEX,1
1970,P-32657,MEX,MEX,MEX,1
1970,P-07812,MEX,MEX,MEX,1
1970,P-64207,MEX,MEX,MEX,1
1970,P-48001,MEX,MEX,MEX,1
1970,P-18898,MEX,MEX,MEX,1
1970,P-34408,MAR,MAR,MAR,1
1970,P-93664,MAR,MAR,MAR,1
1970,P-20578,MAR,MAR,MAR,1
1970,P-48556,MAR,MAR,MAR,1
1970,P-99082,MAR,MAR,MAR,1
1970,P-93911,MAR,MAR,MAR,1
1970,P-45308,MAR,MAR,MAR,1
1970,P-55928,MAR,MAR,MAR,1
1970,P-89897,MAR,MAR,MAR,1
1970,P-37859,MAR,DZA,DZA,0
1970,P-85379,MAR,MAR,MAR,1
1970,P-38795,MAR,MAR,MAR,1
1970,P-75161,MAR,MAR,MAR,1
1970,P-69368,MAR,MAR,MAR,1
1970,P-45711,MAR,MAR,MAR,1
1970,P-15207,MAR,MAR,MAR,1
1970,P-50217,MAR,MAR,MAR,1
1970,P-98667,MAR,MAR,MAR,1
1970,P-99251,MAR,MAR,MAR,1
1970,P-15677,PER,PER,PER,1
1970,P-30953,PER,PER,PER,1
1970,P-38349,PER,PER,PER,1
1970,P-76522,PER,PER,PER,1
1970,P-80565,PER,PER,PER,1
1970,P-39336,PER,PER,PER,1
1970,P-19550,PER,PER,PER,1
1970,P-64457,PER,PER,PER,1
1970,P-83669,PER,PER,PER,1
1970,P-96979,PER,PER,PER,1
1970,P-03607,PER,PER,PER,1
1970,P-24515,PER,PER,PER,1
1970,P-32760,PER,PER,PER,1
1970,P-20506,PER,PER,PER,1
1970,P-38889,PER,PER,PER,1
1970,P-53754,PER,PER,PER,1
1970,P-96893,PER,PER,PER,1
1970,P-17992,PER,PER,PER,1
1970,P-17652,PER,PER,PER,1
1970,P-49357,PER,PER,PER,1
1970,P-84160,PER,PER,PER,1
1970,P-51451,PER,PER,PER,1
1970,P-04931,ROU,ROU,ROU,1
1970,P-35798,ROU,ROU,ROU,1
1970,P-53044,ROU,ROU,ROU,1
1970,P-61942,ROU,ROU,ROU,1
1970,P-98936,ROU,ROU,ROU,1
1970,P-65622,ROU,ROU,ROU,1
1970,P-02403,ROU,ROU,ROU,1
1970,P-75663,ROU,ROU,ROU,1
1970,P-51434,ROU,ROU,ROU,1
1970,P-41601,ROU,ROU,ROU,1
1970,P-09236,ROU,ROU,ROU,1
1970,P-52148,ROU,ROU,ROU,1
1970,P-37721,ROU,ROU,ROU,1
1970,P-03154,ROU,ROU,ROU,1
1970,P-26224,ROU,ROU,ROU,1
1970,P-50489,ROU,ROU,ROU,1
1970,P-21011,ROU,ROU,ROU,1
1970,P-76074,ROU,ROU,ROU,1
1970,P-80696,ROU,ROU,ROU,1
1970,P-15758,ROU,ROU,ROU,1
1970,P-26945,ROU,ROU,ROU,1
1970,P-73129,ROU,ROU,ROU,1
1970,P-99794,SUN,UKR,UKR,1
1970,P-79597,SUN,GEO,GEO,1
1970,P-76618,SUN,RUS,RUS,1
1970,P-70748,SUN,GEO,GEO,1
1970,P-17002,SUN,UKR,UKR,1
1970,P-52906,SUN,RUS,RUS,1
1970,P-70408,SUN,RUS,RUS,1
1970,P-90524,SUN,GEO,GEO,1
1970,P-28651,SUN,RUS,RUS,1
1970,P-97724,SUN,RUS,RUS,1
1970,P-33189,SUN,GEO,GEO,1
1970,P-79846,SUN,RUS,RUS,1
1970,P-09317,SUN,RUS,RUS,1
1970,P-50044,SUN,UKR,UKR,1
1970,P-60181,SUN,UKR,UKR,1
1970,P-02102,SUN,UKR,UKR,1
1970,P-72049,SUN,RUS,RUS,1
1970,P-19936,SUN,RUS,RUS,1
1970,P-43733,SUN,GEO,GEO,1
1970,P-59828,SUN,,,0
1970,P-98262,SUN,UKR,UKR,1
1970,P-53800,SUN,UKR,UKR,1
1970,P-43209,SWE,SWE,SWE,1
1970,P-84013,SWE,SWE,SWE,1
1970,P-15529,SWE,SWE,SWE,1
1970,P-29454,SWE,SWE,SWE,1
1970,P-82719,SWE,SWE,SWE,1
1970,P-22223,SWE,SWE,SWE,1
1970,P-86931,SWE,SWE,SWE,1
1970,P-61735,SWE,SWE,SWE,1
1970,P-73517,SWE,SWE,SWE,1
1970,P-37575,SWE,SWE,SWE,1
1970,P-61494,SWE,SWE,SWE,1
1970,P-12397,SWE,SWE,SWE,1
1970,P-20172,SWE,SWE,SWE,1
1970,P-02986,SWE,SWE,SWE,1
1970,P-71234,SWE,,,0
1970,P-63446,SWE,SWE,SWE,1
1970,P-37477,SWE,,,0
1970,P-00746,SWE,SWE,SWE,1
1970,P-05872,SWE,SWE,SWE,1
1970,P-48546,SWE,SWE,SWE,1
1970,P-71589,SWE,SWE,SWE,1
1970,P-31050,SWE,,,0
1970,P-53140,URY,URY,URY,1
1970,P-47978,URY,URY,URY,1
1970,P-83747,URY,URY,URY,1
1970,P-63224,URY,URY,URY,1
1970,P-83931,URY,URY,URY,1
1970,P-50162,URY,URY,URY,1
1970,P-81929,URY,URY,URY,1
1970,P-47892,URY,URY,URY,1
1970,P-99710,URY,URY,URY,1
1970,P-40429,URY,URY,URY,1
1970,P-93811,URY,URY,URY,1
1970,P-51832,URY,URY,URY,1
1970,P-90366,URY,URY,URY,1
1970,P-58801,URY,URY,URY,1
1970,P-48169,URY,URY,URY,1
1970,P-30744,URY,URY,URY,1
1970,P-51410,URY,URY,URY,1
1970,P-95376,URY,URY,URY,1
1970,P-02662,URY,URY,URY,1
1970,P-82186,URY,URY,URY,1
1970,P-08424,URY,URY,URY,1
1970,P-81455,URY,URY,URY,1
1970,P-14080,DEU,DEU,DEU,1
1970,P-28162,DEU,DEU,DEU,1
1970,P-93072,DEU,DEU,DEU,1
1970,P-72864,DEU,DEU,DEU,1
1970,P-77426,DEU,DEU,DEU,1
1970,P-11099,DEU,POL,POL,0
1970,P-69695,DEU,DEU,DEU,1
1970,P-12272,DEU,DEU,DEU,1
1970,P-64138,DEU,DEU,DEU,1
1970,P-86276,DEU,CZE,CZE,0
1970,P-63982,DEU,DEU,DEU,1
1970,P-60896,DEU,DEU,DEU,1
1970,P-72441,DEU,DEU,DEU,1
1970,P-62529,DEU,DEU,DEU,1
1970,P-83141,DEU,DEU,DEU,1
1970,P-86015,DEU,DEU,DEU,1
1970,P-12863,DEU,DEU,DEU,1
1970,P-50033,DEU,RUS,RUS,0
1970,P-09958,DEU,DEU,DEU,1
1970,P-48733,DEU,DEU,DEU,1
1970,P-89031,DEU,DEU,DEU,1
1970,P-57908,DEU,DEU,DEU,1
1974,P-53390,ARG,ARG,ARG,1
1974,P-30957,ARG,ARG,ARG,1
1974,P-33365,ARG,ARG,ARG,1
1974,P-26050,ARG,ARG,ARG,1
1974,P-56518,ARG,ARG,ARG,1
1974,P-79103,ARG,ARG,ARG,1
1974,P-37370,ARG,ARG,ARG,1
1974,P-16804,ARG,ARG,ARG,1
1974,P-64046,ARG,ARG,ARG,1
1974,P-82218,ARG,ARG,ARG,1
1974,P-04739,ARG,ARG,ARG,1
1974,P-25276,ARG,ARG,ARG,1
1974,P-35082,ARG,ARG,ARG,1
1974,P-94783,ARG,ARG,ARG,1
1974,P-49585,ARG,ARG,ARG,1
1974,P-16060,ARG,ARG,ARG,1
1974,P-63462,ARG,ARG,ARG,1
1974,P-68438,ARG,ARG,ARG,1
1974,P-39768,ARG,ARG,ARG,1
1974,P-90840,ARG,ARG,ARG,1
1974,P-81341,ARG,ARG,ARG,1
1974,P-82033,ARG,ARG,ARG,1
1974,P-24116,AUS,GBR,GBR,0
1974,P-14851,AUS,SRB,SRB,0
1974,P-41457,AUS,GBR,GBR,0
1974,P-57113,AUS,RUS,RUS,0
1974,P-39161,AUS,AUS,AUS,1
1974,P-06541,AUS,GBR,GBR,0
1974,P-84569,AUS,GBR,GBR,0
1974,P-97283,AUS,GBR,GBR,0
1974,P-68903,AUS,AUS,AUS,1
1974,P-82355,AUS,AUS,AUS,1
1974,P-22858,AUS,HUN,HUN,0
1974,P-31090,AUS,GBR,GBR,0
1974,P-71410,AUS,GBR,GBR,0
1974,P-41896,AUS,AUS,AUS,1
1974,P-90391,AUS,AUS,AUS,1
1974,P-69601,AUS,HRV,HRV,0
1974,P-64841,AUS,GBR,GBR,0
1974,P-19334,AUS,GBR,GBR,0
1974,P-33066,AUS,AUS,AUS,1
1974,P-37148,AUS,HRV,HRV,0
1974,P-68603,AUS,,,0
1974,P-29734,AUS,AUS,AUS,1
1974,P-06015,BRA,BRA,BRA,1
1974,P-87744,BRA,BRA,BRA,1
1974,P-89772,BRA,BRA,BRA,1
1974,P-72683,BRA,BRA,BRA,1
1974,P-02965,BRA,BRA,BRA,1
1974,P-81415,BRA,BRA,BRA,1
1974,P-77430,BRA,BRA,BRA,1
1974,P-50358,BRA,BRA,BRA,1
1974,P-73846,BRA,BRA,BRA,1
1974,P-85778,BRA,BRA,BRA,1
1974,P-65181,BRA,BRA,BRA,1
1974,P-60490,BRA,BRA,BRA,1
1974,P-89117,BRA,BRA,BRA,1
1974,P-48382,BRA,BRA,BRA,1
1974,P-06277,BRA,BRA,BRA,1
1974,P-15663,BRA,BRA,BRA,1
1974,P-07188,BRA,BRA,BRA,1
1974,P-41064,BRA,BRA,BRA,1
1974,P-01779,BRA,BRA,BRA,1
1974,P-49805,BRA,BRA,BRA,1
1974,P-89519,BRA,BRA,BRA,1
1974,P-60866,BRA,BRA,BRA,1
1974,P-74765,BGR,BGR,BGR,1
1974,P-97295,BGR,BGR,BGR,1
1974,P-01172,BGR,BGR,BGR,1
1974,P-75999,BGR,BGR,BGR,1
1974,P-35917,BGR,BGR,BGR,1
1974,P-59856,BGR,BGR,BGR,1
1974,P-74402,BGR,BGR,BGR,1
1974,P-63835,BGR,BGR,BGR,1
1974,P-95083,BGR,BGR,BGR,1
1974,P-80628,BGR,,,0
1974,P-04554,BGR,BGR,BGR,1
1974,P-30493,BGR,BGR,BGR,1
1974,P-90799,BGR,BGR,BGR,1
1974,P-68155,BGR,BGR,BGR,1
1974,P-66322,BGR,BGR,BGR,1
1974,P-99127,BGR,BGR,BGR,1
1974,P-45469,BGR,BGR,BGR,1
1974,P-76230,BGR,BGR,BGR,1
1974,P-96963,BGR,BGR,BGR,1
1974,P-77670,BGR,BGR,BGR,1
1974,P-62720,BGR,BGR,BGR,1
1974,P-66734,BGR,BGR,BGR,1
1974,P-80380,CHL,CHL,CHL,1
1974,P-51910,CHL,CHL,CHL,1
1974,P-78049,CHL,CHL,CHL,1
1974,P-03546,CHL,CHL,CHL,1
1974,P-95834,CHL,CHL,CHL,1
1974,P-23733,CHL,CHL,CHL,1
1974,P-57208,CHL,CHL,CHL,1
1974,P-39340,CHL,CHL,CHL,1
1974,P-34039,CHL,CHL,CHL,1
1974,P-34664,CHL,CHL,CHL,1
1974,P-54736,CHL,CHL,CHL,1
1974,P-37201,CHL,CHL,CHL,1
1974,P-04458,CHL,CHL,CHL,1
1974,P-73006,CHL,CHL,CHL,1
1974,P-36374,CHL,CHL,CHL,1
1974,P-27772,CHL,CHL,CHL,1
1974,P-27288,CHL,CHL,CHL,1
1974,P-28298,CHL,CHL,CHL,1
1974,P-46424,CHL,CHL,CHL,1
1974,P-67855,CHL,CHL,CHL,1
1974,P-61074,CHL,CHL,CHL,1
1974,P-02104,CHL,CHL,CHL,1
1974,P-79032,DDR,DEU,DEU,1
1974,P-55761,DDR,DEU,DEU,1
1974,P-18468,DDR,DEU,DEU,1
1974,P-72348,DDR,DEU,DEU,1
1974,P-88482,DDR,DEU,DEU,1
1974,P-34021,DDR,DEU,DEU,1
1974,P-24093,DDR,DEU,DEU,1
1974,P-08298,DDR,DEU,DEU,1
1974,P-62195,DDR,CZE,CZE,0
1974,P-87788,DDR,DEU,DEU,1
1974,P-91963,DDR,DEU,DEU,1
1974,P-57266,DDR,DEU,DEU,1
1974,P-73521,DDR,DEU,DEU,1
1974,P-27040,DDR,DEU,DEU,1
1974,P-53970,DDR,DEU,DEU,1
1974,P-46189,DDR,DEU,DEU,1
1974,P-73193,DDR,DEU,DEU,1
1974,P-12102,DDR,DEU,DEU,1
1974,P-04924,DDR,DEU,DEU,1
1974,P-57624,DDR,DEU,DEU,1
1974,P-54611,DDR,DEU,DEU,1
1974,P-01760,DDR,DEU,DEU,1
1974,P-46307,HTI,HTI,HTI,1
1974,P-93412,HTI,HTI,HTI,1
1974,P-47461,HTI,HTI,HTI,1
1974,P-67450,HTI,HTI,HTI,1
1974,P-71319,HTI,HTI,HTI,1
1974,P-28084,HTI,HTI,HTI,1
1974,P-40069,HTI,HTI,HTI,1
1974,P-83389,HTI,HTI,HTI,1
1974,P-54786,HTI,HTI,HTI,1
1974,P-39155,HTI,HTI,HTI,1
1974,P-58000,HTI,HTI,HTI,1
1974,P-13619,HTI,HTI,HTI,1
1974,P-11430,HTI,HTI,HTI,1
1974,P-14414,HTI,HTI,HTI,1
1974,P-28638,HTI,HTI,HTI,1
1974,P-16092,HTI,HTI,HTI,1
1974,P-52149,HTI,HTI,HTI,1
1974,P-50623,HTI,HTI,HTI,1
1974,P-19426,HTI,HTI,HTI,1
1974,P-32958,HTI,HTI,HTI,1
1974,P-87822,HTI,HTI,HTI,1
1974,P-42054,HTI,HTI,HTI,1
1974,P-48831,ITA,ITA,ITA,1
1974,P-39619,ITA,ITA,ITA,1
1974,P-68170,ITA,ITA,ITA,1
1974,P-12030,ITA,ITA,ITA,1
1974,P-72137,ITA,,,0
1974,P-42540,ITA,ITA,ITA,1
1974,P-91195,ITA,ITA,ITA,1
1974,P-93703,ITA,ITA,ITA,1
1974,P-74017,ITA,ITA,ITA,1
1974,P-62214,ITA,ITA,ITA,1
1974,P-00119,ITA,ITA,ITA,1
1974,P-73673,ITA,ITA,ITA,1
1974,P-31389,ITA,,,0
1974,P-83005,ITA,,,0
1974,P-97066,ITA,GBR,GBR,0
1974,P-68792,ITA,ITA,ITA,1
1974,P-58264,ITA,,,0
1974,P-44349,ITA,ITA,ITA,1
1974,P-32265,ITA,ITA,ITA,1
1974,P-92154,ITA,ITA,ITA,1
1974,P-29600,ITA,,,0
1974,P-65172,ITA,ITA,ITA,1
1974,P-76357,NLD,NLD,NLD,1
1974,P-01582,NLD,NLD,NLD,1
1974,P-65100,NLD,NLD,NLD,1
1974,P-29733,NLD,NLD,NLD,1
1974,P-74745,NLD,NLD,NLD,1
1974,P-89311,NLD,NLD,NLD,1
1974,P-43188,NLD,NLD,NLD,1
1974,P-12372,NLD,NLD,NLD,1
1974,P-84295,NLD,NLD,NLD,1
1974,P-25337,NLD,NLD,NLD,1
1974,P-48712,NLD,NLD,NLD,1
1974,P-31830,NLD,NLD,NLD,1
1974,P-16991,NLD,NLD,NLD,1
1974,P-50564,NLD,NLD,NLD,1
1974,P-63266,NLD,NLD,NLD,1
1974,P-89554,NLD,NLD,NLD,1
1974,P-48827,NLD,NLD,NLD,1
1974,P-35622,NLD,NLD,NLD,1
1974,P-00036,NLD,NLD,NLD,1
1974,P-45370,NLD,NLD,NLD,1
1974,P-89818,NLD,NLD,NLD,1
1974,P-44945,NLD,NLD,NLD,1
1974,P-96371,POL,POL,POL,1
1974,P-06667,POL,POL,POL,1
1974,P-62487,POL,POL,POL,1
1974,P-89521,POL,POL,POL,1
1974,P-17846,POL,POL,POL,1
1974,P-95634,POL,POL,POL,1
1974,P-57366,POL,POL,POL,1
1974,P-90440,POL,POL,POL,1
1974,P-48883,POL,POL,POL,1
1974,P-39234,POL,POL,POL,1
1974,P-07479,POL,POL,POL,1
1974,P-29548,POL,POL,POL,1
1974,P-97548,POL,POL,POL,1
1974,P-65840,POL,POL,POL,1
1974,P-45208,POL,POL,POL,1
1974,P-21597,POL,POL,POL,1
1974,P-92867,POL,POL,POL,1
1974,P-20188,POL,POL,POL,1
1974,P-58729,POL,POL,POL,1
1974,P-28931,POL,POL,POL,1
1974,P-26520,POL,POL,POL,1
1974,P-69383,POL,POL,POL,1
1974,P-30434,SCO,GBR,GBR,1
1974,P-88006,SCO,GBR,SCO,1
1974,P-66125,SCO,GBR,SCO,1
1974,P-63058,SCO,GBR,SCO,1
1974,P-87058,SCO,GBR,SCO,1
1974,P-36988,SCO,GBR,SCO,1
1974,P-93687,SCO,GBR,SCO,1
1974,P-68584,SCO,GBR,SCO,1
1974,P-22480,SCO,GBR,SCO,1
1974,P-47050,SCO,GBR,GBR,1
1974,P-21810,SCO,GBR,SCO,1
1974,P-72460,SCO,GBR,GBR,1
1974,P-62568,SCO,GBR,GBR,1
1974,P-98422,SCO,GBR,SCO,1
1974,P-78929,SCO,GBR,GBR,1
1974,P-14033,SCO,GBR,GBR,1
1974,P-78336,SCO,GBR,GBR,1
1974,P-27901,SCO,GBR,SCO,1
1974,P-22762,SCO,GBR,SCO,1
1974,P-87723,SCO,GBR,SCO,1
1974,P-54370,SCO,GBR,SCO,1
1974,P-24731,SCO,GBR,GBR,1
1974,P-43209,SWE,SWE,SWE,1
1974,P-96792,SWE,SWE,SWE,1
1974,P-37942,SWE,SWE,SWE,1
1974,P-29454,SWE,SWE,SWE,1
1974,P-90911,SWE,SWE,SWE,1
1974,P-37575,SWE,SWE,SWE,1
1974,P-86931,SWE,SWE,SWE,1
1974,P-52989,SWE,SWE,SWE,1
1974,P-73517,SWE,SWE,SWE,1
1974,P-39318,SWE,SWE,SWE,1
1974,P-94413,SWE,SWE,SWE,1
1974,P-12397,SWE,SWE,SWE,1
1974,P-82719,SWE,SWE,SWE,1
1974,P-88425,SWE,SWE,SWE,1
1974,P-02323,SWE,SWE,SWE,1
1974,P-71589,SWE,SWE,SWE,1
1974,P-16755,SWE,SWE,SWE,1
1974,P-33030,SWE,SWE,SWE,1
1974,P-20172,SWE,SWE,SWE,1
1974,P-12173,SWE,SWE,SWE,1
1974,P-61494,SWE,SWE,SWE,1
1974,P-30429,SWE,SWE,SWE,1
1974,P-53140,URY,URY,URY,1
1974,P-50198,URY,URY,URY,1
1974,P-32274,URY,URY,URY,1
1974,P-34358,URY,URY,URY,1
1974,P-83931,URY,URY,URY,1
1974,P-46047,URY,URY,URY,1
1974,P-81929,URY,URY,URY,1
1974,P-99710,URY,URY,URY,1
1974,P-36986,URY,URY,URY,1
1974,P-47892,URY,URY,URY,1
1974,P-61660,URY,URY,URY,1
1974,P-51832,URY,URY,URY,1
1974,P-62134,URY,URY,URY,1
1974,P-13110,URY,URY,URY,1
1974,P-32102,URY,URY,URY,1
1974,P-35067,URY,URY,URY,1
1974,P-85474,URY,URY,URY,1
1974,P-11707,URY,URY,URY,1
1974,P-82387,URY,URY,URY,1
1974,P-85775,URY,URY,URY,1
1974,P-19953,URY,URY,URY,1
1974,P-85729,URY,URY,URY,1
1974,P-14080,DEU,DEU,DEU,1
1974,P-69695,DEU,DEU,DEU,1
1974,P-48686,DEU,DEU,DEU,1
1974,P-66174,DEU,DEU,DEU,1
1974,P-72864,DEU,DEU,DEU,1
1974,P-28162,DEU,DEU,DEU,1
1974,P-89257,DEU,BEL,BEL,0
1974,P-44313,DEU,DEU,DEU,1
1974,P-48733,DEU,DEU,DEU,1
1974,P-66405,DEU,DEU,DEU,1
1974,P-79006,DEU,DEU,DEU,1
1974,P-60896,DEU,DEU,DEU,1
1974,P-72441,DEU,DEU,DEU,1
1974,P-92173,DEU,DEU,DEU,1
1974,P-15681,DEU,DEU,DEU,1
1974,P-41102,DEU,DEU,DEU,1
1974,P-35602,DEU,DEU,DEU,1
1974,P-89218,DEU,DEU,DEU,1
1974,P-25938,DEU,DEU,DEU,1
1974,P-48661,DEU,DEU,DEU,1
1974,P-07141,DEU,DEU,DEU,1
1974,P-44327,DEU,DEU,DEU,1
1974,P-84648,YUG,BIH,BIH,1
1974,P-47694,YUG,HRV,HRV,1
1974,P-00262,YUG,SRB,SRB,1
1974,P-02400,YUG,HRV,HRV,1
1974,P-20553,YUG,BIH,BIH,1
1974,P-29556,YUG,SRB,SRB,1
1974,P-46434,YUG,HRV,HRV,1
1974,P-26214,YUG,SVN,SVN,1
1974,P-28747,YUG,HRV,HRV,1
1974,P-67954,YUG,SRB,SRB,1
1974,P-88088,YUG,SRB,SRB,1
1974,P-27514,YUG,HRV,HRV,1
1974,P-62762,YUG,SRB,SRB,1
1974,P-19642,YUG,HRV,HRV,1
1974,P-60845,YUG,MKD,MKD,1
1974,P-52104,YUG,BIH,BIH,1
1974,P-23309,YUG,SRB,SRB,1
1974,P-80725,YUG,SRB,SRB,1
1974,P-74389,YUG,BIH,BIH,1
1974,P-43672,YUG,SRB,SRB,1
1974,P-18421,YUG,SRB,SRB,1
1974,P-20595,YUG,BIH,BIH,1
1974,P-49497,COD,COD,COD,1
1974,P-99200,COD,COD,COD,1
1974,P-44782,COD,COD,COD,1
1974,P-68390,COD,COD,COD,1
1974,P-69624,COD,COG,COG,0
1974,P-01597,COD,COD,COD,1
1974,P-92929,COD,,,0
1974,P-57731,COD,,,0
1974,P-87506,COD,COD,COD,1
1974,P-49087,COD,,,0
1974,P-67711,COD,COD,COD,1
1974,P-71914,COD,COD,COD,1
1974,P-88955,COD,COD,COD,1
1974,P-27837,COD,COD,COD,1
1974,P-38620,COD,COD,COD,1
1974,P-00739,COD,,,0
1974,P-71906,COD,,,0
1974,P-20897,COD,COD,COD,1
1974,P-28534,COD,,,0
1974,P-56615,COD,COD,COD,1
1974,P-11236,COD,COD,COD,1
1974,P-10863,COD,COD,COD,1
1978,P-44317,ARG,ARG,ARG,1
