iso3,region,study,wave,year,cat,pct,n
URY,Latin America,WVS,5,2006,otra_raza,3.9,1000
URY,Latin America,WVS,6,2011,otra_raza,1.6,1000
URY,Latin America,WVS,7,2022,otra_raza,0.6,1000
URY,Latin America,WVS,5,2006,otra_religion,6.0,1000
URY,Latin America,WVS,6,2011,otra_religion,2.9,1000
URY,Latin America,WVS,7,2022,otra_religion,2.7,1000
URY,Latin America,WVS,5,2006,otro_idioma,5.7,995
URY,Latin America,WVS,6,2011,otro_idioma,2.5,1000
URY,Latin America,WVS,7,2022,otro_idioma,4.2,1000
URY,Latin America,WVS,5,2006,parejas_no_casadas,3.5,995
URY,Latin America,WVS,6,2011,parejas_no_casadas,0.9,1000
URY,Latin America,WVS,7,2022,parejas_no_casadas,1.8,1000
URY,Latin America,WVS,3,1996,sida,19.2,1000
URY,Latin America,WVS,5,2006,sida,11.3,1000
URY,Latin America,WVS,6,2011,sida,5.5,1000
URY,Latin America,WVS,7,2022,sida,3.9,1000
USA,"North America, Australia & New Zealand",WVS,3,1995,antecedentes,60.9,1542
USA,"North America, Australia & New Zealand",WVS,4,1999,antecedentes,53.8,1200
USA,"North America, Australia & New Zealand",WVS,3,1995,bebedores,63.0,1542
USA,"North America, Australia & New Zealand",WVS,4,1999,bebedores,55.7,1200
USA,"North America, Australia & New Zealand",WVS,5,2006,bebedores,70.5,1240
USA,"North America, Australia & New Zealand",WVS,6,2011,bebedores,68.9,2232
USA,"North America, Australia & New Zealand",WVS,7,2017,bebedores,74.6,2435
USA,"North America, Australia & New Zealand",WVS,3,1995,drogadictos,82.8,1542
USA,"North America, Australia & New Zealand",WVS,4,1999,drogadictos,73.7,1200
USA,"North America, Australia & New Zealand",WVS,5,2006,drogadictos,90.7,1240
USA,"North America, Australia & New Zealand",WVS,6,2011,drogadictos,88.3,2232
USA,"North America, Australia & New Zealand",WVS,7,2017,drogadictos,95.4,2435
USA,"North America, Australia & New Zealand",WVS,3,1995,extremistas,33.2,1542
USA,"North America, Australia & New Zealand",WVS,3,1995,homosexuales,29.5,1542
USA,"North America, Australia & New Zealand",WVS,4,1999,homosexuales,23.3,1200
USA,"North America, Australia & New Zealand",WVS,5,2006,homosexuales,25.1,1240
USA,"North America, Australia & New Zealand",WVS,6,2011,homosexuales,20.4,2232
USA,"North America, Australia & New Zealand",WVS,7,2017,homosexuales,13.5,2435
USA,"North America, Australia & New Zealand",WVS,3,1995,inestables,51.4,1542
USA,"North America, Australia & New Zealand",WVS,4,1999,inestables,51.5,1200
USA,"North America, Australia & New Zealand",WVS,3,1995,inmigrantes,9.7,1542
USA,"North America, Australia & New Zealand",WVS,4,1999,inmigrantes,10.1,1200
USA,"North America, Australia & New Zealand",WVS,5,2006,inmigrantes,12.7,1240
USA,"North America, Australia & New Zealand",WVS,6,2011,inmigrantes,13.6,2232
USA,"North America, Australia & New Zealand",WVS,7,2017,inmigrantes,8.5,2435
USA,"North America, Australia & New Zealand",WVS,4,1999,judios,9.1,1200
USA,"North America, Australia & New Zealand",WVS,5,2006,minorias_militantes,14.3,1240
USA,"North America, Australia & New Zealand",WVS,3,1995,musulmanes,12.3,1542
USA,"North America, Australia & New Zealand",WVS,4,1999,musulmanes,10.7,1200
USA,"North America, Australia & New Zealand",WVS,3,1995,otra_raza,6.6,1542
USA,"North America, Australia & New Zealand",WVS,4,1999,otra_raza,8.0,1200
USA,"North America, Australia & New Zealand",WVS,5,2006,otra_raza,4.0,1240
USA,"North America, Australia & New Zealand",WVS,6,2011,otra_raza,5.6,2232
USA,"North America, Australia & New Zealand",WVS,7,2017,otra_raza,3.2,2435
USA,"North America, Australia & New Zealand",WVS,5,2006,otra_religion,2.5,1240
USA,"North America, Australia & New Zealand",WVS,6,2011,otra_religion,3.4,2232
USA,"North America, Australia & New Zealand",WVS,7,2017,otra_religion,2.8,2435
USA,"North America, Australia & New Zealand",WVS,5,2006,otro_idioma,10.7,1240
USA,"North America, Australia & New Zealand",WVS,6,2011,otro_idioma,12.9,2232
USA,"North America, Australia & New Zealand",WVS,7,2017,otro_idioma,9.3,2435
USA,"North America, Australia & New Zealand",WVS,5,2006,parejas_no_casadas,8.1,1240
USA,"North America, Australia & New Zealand",WVS,6,2011,parejas_no_casadas,6.6,2232
USA,"North America, Australia & New Zealand",WVS,7,2017,parejas_no_casadas,5.4,2435
USA,"North America, Australia & New Zealand",WVS,3,1995,sida,18.6,1542
USA,"North America, Australia & New Zealand",WVS,4,1999,sida,16.8,1200
USA,"North America, Australia & New Zealand",WVS,5,2006,sida,15.4,1240
USA,"North America, Australia & New Zealand",WVS,6,2011,sida,13.4,2232
USA,"North America, Australia & New Zealand",WVS,7,2017,sida,13.1,2435
UZB,Eastern Europe & Central Asia,WVS,6,2011,bebedores,84.1,1500
UZB,Eastern Europe & Central Asia,WVS,7,2022,bebedores,25.7,1250
UZB,Eastern Europe & Central Asia,WVS,6,2011,drogadictos,97.9,1500
UZB,Eastern Europe & Central Asia,WVS,7,2022,drogadictos,87.6,1250
UZB,Eastern Europe & Central Asia,WVS,6,2011,homosexuales,65.0,1500
UZB,Eastern Europe & Central Asia,WVS,7,2022,homosexuales,24.2,1250
UZB,Eastern Europe & Central Asia,WVS,6,2011,inmigrantes,12.3,1500
UZB,Eastern Europe & Central Asia,WVS,7,2022,inmigrantes,9.2,1250
UZB,Eastern Europe & Central Asia,WVS,6,2011,otra_raza,14.0,1500
UZB,Eastern Europe & Central Asia,WVS,7,2022,otra_raza,14.2,1250
UZB,Eastern Europe & Central Asia,WVS,6,2011,otra_religion,15.1,1500
UZB,Eastern Europe & Central Asia,WVS,7,2022,otra_religion,70.4,1250
UZB,Eastern Europe & Central Asia,WVS,6,2011,otro_idioma,7.1,1500
UZB,Eastern Europe & Central Asia,WVS,7,2022,otro_idioma,6.9,1248
UZB,Eastern Europe & Central Asia,WVS,6,2011,parejas_no_casadas,50.9,1500
UZB,Eastern Europe & Central Asia,WVS,7,2022,parejas_no_casadas,7.6,1250
UZB,Eastern Europe & Central Asia,WVS,6,2011,sida,84.4,1500
UZB,Eastern Europe & Central Asia,WVS,7,2022,sida,63.5,1250
VEN,Latin America,WVS,3,1996,antecedentes,67.6,1200
VEN,Latin America,WVS,4,2000,antecedentes,77.2,1200
VEN,Latin America,WVS,3,1996,bebedores,54.5,1200
VEN,Latin America,WVS,4,2000,bebedores,57.2,1200
VEN,Latin America,WVS,7,2021,bebedores,49.7,1190
VEN,Latin America,WVS,3,1996,drogadictos,75.1,1200
VEN,Latin America,WVS,4,2000,drogadictos,72.8,1200
VEN,Latin America,WVS,7,2021,drogadictos,86.1,1190
VEN,Latin America,WVS,3,1996,extremistas,39.4,1200
VEN,Latin America,WVS,3,1996,homosexuales,67.5,1200
VEN,Latin America,WVS,4,2000,homosexuales,57.4,1200
VEN,Latin America,WVS,7,2021,homosexuales,31.6,1190
VEN,Latin America,WVS,3,1996,inestables,46.4,1200
VEN,Latin America,WVS,4,2000,inestables,46.0,1200
VEN,Latin America,WVS,3,1996,inmigrantes,21.8,1200
VEN,Latin America,WVS,4,2000,inmigrantes,17.9,1200
VEN,Latin America,WVS,7,2021,inmigrantes,10.3,1190
VEN,Latin America,WVS,3,1996,judios,26.0,1200
VEN,Latin America,WVS,3,1996,otra_raza,20.0,1200
VEN,Latin America,WVS,4,2000,otra_raza,15.5,1200
VEN,Latin America,WVS,7,2021,otra_raza,7.9,1190
VEN,Latin America,WVS,4,2000,otra_religion,17.2,1200
VEN,Latin America,WVS,7,2021,otra_religion,9.3,1190
VEN,Latin America,WVS,7,2021,otro_idioma,12.3,1190
VEN,Latin America,WVS,7,2021,parejas_no_casadas,5.7,1190
VEN,Latin America,WVS,3,1996,sida,57.6,1200
VEN,Latin America,WVS,4,2000,sida,43.5,1200
VEN,Latin America,WVS,7,2021,sida,31.1,1190
VNM,Southeast Asia,WVS,4,2001,antecedentes,48.3,1000
VNM,Southeast Asia,WVS,4,2001,bebedores,43.6,1000
VNM,Southeast Asia,WVS,5,2006,bebedores,33.2,1495
VNM,Southeast Asia,WVS,7,2020,bebedores,95.2,1200
VNM,Southeast Asia,WVS,4,2001,cristianos,25.2,1000
VNM,Southeast Asia,WVS,4,2001,drogadictos,53.6,1000
VNM,Southeast Asia,WVS,5,2006,drogadictos,42.7,1495
VNM,Southeast Asia,WVS,7,2020,drogadictos,98.8,1200
VNM,Southeast Asia,WVS,4,2001,homosexuales,38.6,1000
VNM,Southeast Asia,WVS,5,2006,homosexuales,29.1,1495
VNM,Southeast Asia,WVS,7,2020,homosexuales,76.1,1200
VNM,Southeast Asia,WVS,4,2001,inestables,38.4,1000
VNM,Southeast Asia,WVS,4,2001,inmigrantes,32.9,1000
VNM,Southeast Asia,WVS,5,2006,inmigrantes,37.0,1495
VNM,Southeast Asia,WVS,7,2020,inmigrantes,52.8,1200
VNM,Southeast Asia,WVS,5,2006,minorias_militantes,40.3,1495
VNM,Southeast Asia,WVS,4,2001,musulmanes,27.0,1000
VNM,Southeast Asia,WVS,4,2001,otra_raza,32.2,1000
VNM,Southeast Asia,WVS,5,2006,otra_raza,35.1,1495
VNM,Southeast Asia,WVS,7,2020,otra_raza,62.4,1200
VNM,Southeast Asia,WVS,5,2006,otra_religion,34.3,1495
VNM,Southeast Asia,WVS,7,2020,otra_religion,50.0,1200
VNM,Southeast Asia,WVS,5,2006,otro_idioma,34.7,1495
VNM,Southeast Asia,WVS,7,2020,otro_idioma,49.8,1200
VNM,Southeast Asia,WVS,5,2006,parejas_no_casadas,29.8,1495
VNM,Southeast Asia,WVS,7,2020,parejas_no_casadas,65.3,1200
VNM,Southeast Asia,WVS,4,2001,sida,33.1,1000
VNM,Southeast Asia,WVS,5,2006,sida,45.5,1495
VNM,Southeast Asia,WVS,7,2020,sida,94.7,1200
YEM,Middle East & North Africa,WVS,6,2014,bebedores,86.3,1000
YEM,Middle East & North Africa,WVS,6,2014,drogadictos,92.5,1000
YEM,Middle East & North Africa,WVS,6,2014,homosexuales,68.7,1000
YEM,Middle East & North Africa,WVS,6,2014,inmigrantes,24.2,1000
YEM,Middle East & North Africa,WVS,6,2014,otra_raza,34.0,1000
YEM,Middle East & North Africa,WVS,6,2014,otra_religion,53.3,1000
YEM,Middle East & North Africa,WVS,6,2014,otro_idioma,31.3,1000
YEM,Middle East & North Africa,WVS,6,2014,parejas_no_casadas,76.3,1000
YEM,Middle East & North Africa,WVS,6,2014,sida,81.9,1000
ZAF,Sub-Saharan Africa,WVS,1,1982,antecedentes,58.4,1596
ZAF,Sub-Saharan Africa,WVS,3,1996,antecedentes,67.9,2935
ZAF,Sub-Saharan Africa,WVS,4,2001,antecedentes,53.9,3000
ZAF,Sub-Saharan Africa,WVS,1,1982,bebedores,60.2,1596
ZAF,Sub-Saharan Africa,WVS,3,1996,bebedores,60.8,2935
ZAF,Sub-Saharan Africa,WVS,4,2001,bebedores,49.6,3000
ZAF,Sub-Saharan Africa,WVS,5,2006,bebedores,67.5,2988
ZAF,Sub-Saharan Africa,WVS,6,2013,bebedores,60.0,3531
ZAF,Sub-Saharan Africa,WVS,3,1996,blancos,7.8,2935
ZAF,Sub-Saharan Africa,WVS,5,2006,blancos,9.2,2988
ZAF,Sub-Saharan Africa,WVS,3,1996,drogadictos,74.8,2935
ZAF,Sub-Saharan Africa,WVS,4,2001,drogadictos,62.4,3000
ZAF,Sub-Saharan Africa,WVS,5,2006,drogadictos,89.5,2988
ZAF,Sub-Saharan Africa,WVS,6,2013,drogadictos,85.7,3531
ZAF,Sub-Saharan Africa,WVS,1,1982,extremistas,32.8,1596
ZAF,Sub-Saharan Africa,WVS,3,1996,extremistas,31.7,2935
ZAF,Sub-Saharan Africa,WVS,3,1996,homosexuales,50.5,2935
ZAF,Sub-Saharan Africa,WVS,4,2001,homosexuales,46.2,3000
ZAF,Sub-Saharan Africa,WVS,5,2006,homosexuales,45.9,2906
ZAF,Sub-Saharan Africa,WVS,6,2013,homosexuales,37.9,3531
ZAF,Sub-Saharan Africa,WVS,3,1996,indios,10.4,2935
ZAF,Sub-Saharan Africa,WVS,5,2006,indios,13.5,2906
ZAF,Sub-Saharan Africa,WVS,1,1982,inestables,44.5,1596
ZAF,Sub-Saharan Africa,WVS,3,1996,inestables,37.0,2935
ZAF,Sub-Saharan Africa,WVS,4,2001,inestables,38.8,3000
ZAF,Sub-Saharan Africa,WVS,1,1982,inmigrantes,7.0,1596
ZAF,Sub-Saharan Africa,WVS,3,1996,inmigrantes,21.3,2935
ZAF,Sub-Saharan Africa,WVS,4,2001,inmigrantes,30.6,3000
ZAF,Sub-Saharan Africa,WVS,5,2006,inmigrantes,24.9,2906
ZAF,Sub-Saharan Africa,WVS,6,2013,inmigrantes,40.9,3531
ZAF,Sub-Saharan Africa,WVS,4,2001,judios,24.4,3000
ZAF,Sub-Saharan Africa,WVS,4,2001,musulmanes,23.9,3000
ZAF,Sub-Saharan Africa,WVS,3,1996,negros,9.0,2935
ZAF,Sub-Saharan Africa,WVS,5,2006,negros,0.9,2906
ZAF,Sub-Saharan Africa,WVS,1,1982,otra_raza,24.7,1596
ZAF,Sub-Saharan Africa,WVS,3,1996,otra_raza,11.2,2935
ZAF,Sub-Saharan Africa,WVS,4,2001,otra_raza,23.6,3000
ZAF,Sub-Saharan Africa,WVS,5,2006,otra_raza,8.1,2906
ZAF,Sub-Saharan Africa,WVS,6,2013,otra_raza,19.2,3531
ZAF,Sub-Saharan Africa,WVS,5,2006,otra_religion,4.5,2906
ZAF,Sub-Saharan Africa,WVS,6,2013,otra_religion,16.0,3531
ZAF,Sub-Saharan Africa,WVS,5,2006,otro_idioma,7.9,2906
ZAF,Sub-Saharan Africa,WVS,6,2013,otro_idioma,15.1,3531
ZAF,Sub-Saharan Africa,WVS,5,2006,parejas_no_casadas,9.9,2906
ZAF,Sub-Saharan Africa,WVS,6,2013,parejas_no_casadas,15.3,3531
ZAF,Sub-Saharan Africa,WVS,3,1996,personas_color,9.8,2935
ZAF,Sub-Saharan Africa,WVS,5,2006,personas_color,9.0,2988
ZAF,Sub-Saharan Africa,WVS,3,1996,sida,44.0,2935
ZAF,Sub-Saharan Africa,WVS,4,2001,sida,26.6,3000
ZAF,Sub-Saharan Africa,WVS,5,2006,sida,7.3,2906
ZAF,Sub-Saharan Africa,WVS,6,2013,sida,17.7,3531
ZMB,Sub-Saharan Africa,WVS,5,2007,bebedores,64.7,1500
ZMB,Sub-Saharan Africa,WVS,5,2007,drogadictos,82.9,1500
ZMB,Sub-Saharan Africa,WVS,5,2007,homosexuales,73.3,1500
ZMB,Sub-Saharan Africa,WVS,5,2007,inmigrantes,27.5,1500
ZMB,Sub-Saharan Africa,WVS,5,2007,otra_raza,29.5,1500
ZMB,Sub-Saharan Africa,WVS,5,2007,otra_religion,26.1,1500
ZMB,Sub-Saharan Africa,WVS,5,2007,otro_idioma,23.7,1500
ZMB,Sub-Saharan Africa,WVS,5,2007,parejas_no_casadas,41.5,1500
ZMB,Sub-Saharan Africa,WVS,5,2007,sida,17.7,1500
ZWE,Sub-Saharan Africa,WVS,4,2001,antecedentes,74.7,1002
ZWE,Sub-Saharan Africa,WVS,4,2001,bebedores,56.3,1002
ZWE,Sub-Saharan Africa,WVS,6,2012,bebedores,54.8,1500
ZWE,Sub-Saharan Africa,WVS,7,2020,bebedores,65.1,1202
ZWE,Sub-Saharan Africa,WVS,4,2001,drogadictos,63.9,1002
ZWE,Sub-Saharan Africa,WVS,6,2012,drogadictos,75.6,1500
ZWE,Sub-Saharan Africa,WVS,7,2020,drogadictos,86.8,1202
ZWE,Sub-Saharan Africa,WVS,4,2001,homosexuales,66.5,1002
ZWE,Sub-Saharan Africa,WVS,6,2012,homosexuales,90.2,1500
ZWE,Sub-Saharan Africa,WVS,7,2020,homosexuales,90.1,1202
ZWE,Sub-Saharan Africa,WVS,4,2001,inestables,42.3,1002
ZWE,Sub-Saharan Africa,WVS,4,2001,inmigrantes,20.5,1002
ZWE,Sub-Saharan Africa,WVS,6,2012,inmigrantes,13.7,1500
ZWE,Sub-Saharan Africa,WVS,7,2020,inmigrantes,5.0,1202
ZWE,Sub-Saharan Africa,WVS,4,2001,judios,19.3,1002
ZWE,Sub-Saharan Africa,WVS,4,2001,musulmanes,17.7,1002
ZWE,Sub-Saharan Africa,WVS,4,2001,otra_raza,19.8,1002
ZWE,Sub-Saharan Africa,WVS,6,2012,otra_raza,8.1,1500
ZWE,Sub-Saharan Africa,WVS,7,2020,otra_raza,5.2,1202
ZWE,Sub-Saharan Africa,WVS,6,2012,otra_religion,7.1,1500
ZWE,Sub-Saharan Africa,WVS,7,2020,otra_religion,5.4,1202
ZWE,Sub-Saharan Africa,WVS,6,2012,otro_idioma,6.9,1500
ZWE,Sub-Saharan Africa,WVS,7,2020,otro_idioma,5.7,1202
ZWE,Sub-Saharan Africa,WVS,6,2012,parejas_no_casadas,26.0,1500
ZWE,Sub-Saharan Africa,WVS,7,2020,parejas_no_casadas,24.4,1202
ZWE,Sub-Saharan Africa,WVS,4,2001,sida,30.3,1002
ZWE,Sub-Saharan Africa,WVS,6,2012,sida,4.9,1500
ZWE,Sub-Saharan Africa,WVS,7,2020,sida,7.5,1202
