country_code,country_name,region_code,region_name,reporting_level,year,welfare_type,mean,gini,decile1,decile2,decile3,decile4,decile5,decile6,decile7,decile8,decile9,decile10
CZE,Czechia,ECS,Europe & Central Asia,national,2023,income,43.349361067498,.257139986913,.037560620814,.057302890657,.06866825893,.078081383131,.086339797907,.094182331539,.10423027198,.118239010448,.140262365622,.215133068972
DEU,Germany,ECS,Europe & Central Asia,national,1991,income,57.918150924757,.29299071704,.036653217497,.051414681567,.060720691881,.070110152957,.079865485041,.09098133024,.105539687834,.123862859319,.1509808992,.229870994466
DEU,Germany,ECS,Europe & Central Asia,national,1992,income,58.885621124228,.289696107753,.036520145825,.052439860604,.06224534255,.070698966607,.080274048371,.091586607733,.104547254862,.121835650189,.148679381147,.231172742114
DEU,Germany,ECS,Europe & Central Asia,national,1993,income,59.093562861658,.284112149029,.037597926483,.052888686607,.062605446955,.071463493422,.08088018251,.091492650921,.105645421789,.122741639364,.147205625404,.227478926545
DEU,Germany,ECS,Europe & Central Asia,national,1994,income,57.804349463083,.290790320769,.033528838023,.051393840001,.062422945783,.071715544603,.082027862849,.093638726997,.105975147234,.12292047164,.14743935651,.22893726636
DEU,Germany,ECS,Europe & Central Asia,national,1995,income,58.234302645389,.28733869652,.033921563526,.052354447178,.062910980151,.072665942906,.082589180537,.093220052754,.105146546807,.122306925937,.146989390702,.227894969502
DEU,Germany,ECS,Europe & Central Asia,national,1996,income,59.088984170989,.282523775323,.036110296523,.053014276512,.063218698687,.072582160973,.082108681353,.09281414102,.105508127461,.122093640527,.147027577449,.225522399495
DEU,Germany,ECS,Europe & Central Asia,national,1997,income,58.087700754102,.281881659189,.03611122945,.052764657715,.063284093745,.072102513154,.081940113859,.093433965824,.106279989336,.122873207988,.14775853496,.223451693969
DEU,Germany,ECS,Europe & Central Asia,national,1998,income,60.058555502698,.281440811606,.035992950551,.053294473187,.063055633822,.072222270514,.081727946273,.093201830125,.105996693668,.123754321886,.148556369032,.222197510942
DEU,Germany,ECS,Europe & Central Asia,national,1999,income,61.748661645454,.289967852348,.035176510963,.052455321524,.062432115995,.071813435943,.080926920883,.091589883411,.104662369574,.122150660442,.147595622692,.231197158574
DEU,Germany,ECS,Europe & Central Asia,national,2000,income,62.794312125362,.286890168307,.035409510777,.052553530362,.062710240019,.072009162066,.081823841679,.09217772004,.105157204385,.122242605259,.147415746244,.22850043917
DEU,Germany,ECS,Europe & Central Asia,national,2001,income,62.821687306698,.299258222687,.034786083432,.051812825995,.061622097878,.070174877899,.079475521769,.090141273939,.103061717538,.120635693598,.148864958846,.239424949106
DEU,Germany,ECS,Europe & Central Asia,national,2002,income,63.987165794427,.298765945021,.034226025487,.051809651308,.061354055682,.070270146742,.079833668307,.090606557071,.10377813055,.121824399769,.148829154126,.237468210959
DEU,Germany,ECS,Europe & Central Asia,national,2003,income,63.627966677175,.298704391804,.034277121891,.051381759169,.061876579075,.070756327966,.080436530468,.090660718492,.103322088306,.120607796744,.147827874438,.23885320345
DEU,Germany,ECS,Europe & Central Asia,national,2004,income,64.097882606364,.301127945997,.033985746156,.051373650559,.061444639968,.070293375082,.079553715849,.090544309811,.103234835269,.120968381663,.14827861226,.240322733383
DEU,Germany,ECS,Europe & Central Asia,national,2005,income,64.162870709703,.316117536325,.032588465125,.049245897748,.05924872708,.068433859487,.078362990309,.089422118573,.102198512865,.119706940296,.148949790521,.251842697996
DEU,Germany,ECS,Europe & Central Asia,national,2006,income,64.75145077433901,.310469028883,.033396000488,.050033350445,.060314897964,.068815452124,.078521962479,.089176317057,.102457493506,.120680246304,.149361769435,.247242510198
DEU,Germany,ECS,Europe & Central Asia,national,2007,income,65.630431336149,.311915479222,.034150370725,.049980006965,.059972738772,.06876229184,.078520241405,.089173642038,.101499229733,.119318039985,.14667975408,.251943684457
DEU,Germany,ECS,Europe & Central Asia,national,2008,income,64.974552808185,.30633297856,.034075130819,.050553028338,.060169991976,.069628244321,.079310363526,.08987135764,.103090000461,.120485178816,.147743418596,.245073285507
DEU,Germany,ECS,Europe & Central Asia,national,2009,income,65.451761244381,.304407709327,.03335901056,.050245542477,.060763854973,.070097577113,.079994531142,.090356528552,.103773465574,.121837124168,.148127663823,.241444701619
DEU,Germany,ECS,Europe & Central Asia,national,2010,income,65.78631351014199,.302009031332,.033798057278,.050363025787,.061053702313,.07061877208,.080173992932,.090815637085,.103798539409,.120951773877,.147840330213,.240586169025
DEU,Germany,ECS,Europe & Central Asia,national,2011,income,66.072659090011,.304440108987,.03433398205,.050386559527,.060724967296,.069940484106,.079564859542,.089980968522,.103162074337,.120511791594,.147744355221,.243649957805
DEU,Germany,ECS,Europe & Central Asia,national,2012,income,65.954448238148,.309059001167,.032714619115,.049406219129,.060003007235,.069408847994,.07961754367,.090289741363,.103935099458,.121339283251,.149442197643,.243843441143
DEU,Germany,ECS,Europe & Central Asia,national,2013,income,66.745187732567,.314203408947,.032661639116,.048869841832,.059214383079,.069102674772,.078961825491,.089652519967,.10286552594,.120601097272,.148989129359,.249081363171
DEU,Germany,ECS,Europe & Central Asia,national,2014,income,66.72139047043601,.307974052153,.031535395494,.049011044068,.06014123856,.070145996544,.080232745387,.091324781881,.104958669684,.122628963387,.150037123217,.23998404178
DEU,Germany,ECS,Europe & Central Asia,national,2015,income,68.82577720059901,.31405515904,.031161888909,.048613485329,.059984901655,.069481480727,.079618959578,.090315499418,.104092351147,.121327373569,.147878861299,.247525198368
DEU,Germany,ECS,Europe & Central Asia,national,2016,income,70.25443102416,.313184783902,.030673965931,.048357510514,.059545550756,.069889346112,.079794714489,.091389674582,.105097719867,.121589132208,.148602752573,.245059632968
DEU,Germany,ECS,Europe & Central Asia,national,2017,income,70.86215173197,.313158343249,.030370754597,.04860414058,.060177856407,.0702228222,.080039307456,.091123483596,.104001288029,.121618949028,.147328033811,.246513364295
DEU,Germany,ECS,Europe & Central Asia,national,2018,income,73.61590406625299,.318833116518,.030446166532,.048180795988,.059332937968,.069508106271,.079583829036,.090436871463,.10314050065,.119557047756,.146534982272,.253278762063
DEU,Germany,ECS,Europe & Central Asia,national,2019,income,74.74885210200701,.32211375102,.029655792566,.047727966358,.059656249441,.069682700114,.079329576375,.090128917584,.102531449067,.118915819673,.145791714451,.256579814371
DEU,Germany,ECS,Europe & Central Asia,national,2020,income,78.193589137579,.325010787721,.02846188205,.047922740717,.058924897152,.068783135368,.079135118505,.089907055686,.102888784538,.120203637803,.147726412281,.256046335899
DEU,Germany,ECS,Europe & Central Asia,national,2021,income,77.807924559398,.335752339885,.026017480901,.046274495955,.05791599854,.068176263449,.078379939432,.08948780829,.102841738809,.119985733336,.147777510432,.263143030855
DEU,Germany,ECS,Europe & Central Asia,national,2022,income,75.83953143251399,.336592485122,.023086391538,.04608834573,.058591113849,.069430290193,.079627705574,.09070171214,.103717924932,.119773878332,.146843274764,.262139362948
DJI,Djibouti,MEA,"Middle East, North Africa, Afghanistan & Pakistan",national,2002,consumption,5.443067672056,.399973774838,.023139572839,.03708751459,.047796402668,.057973615202,.069126969036,.082030034733,.098062854036,.119713540778,.157465569452,.307603926667
DJI,Djibouti,MEA,"Middle East, North Africa, Afghanistan & Pakistan",national,2012,consumption,6.689686315139,.451065386961,.012807436102,.030138414544,.04317200893,.054444882717,.065790497358,.078577877291,.095296700563,.116583286072,.159461743437,.343727152987
DJI,Djibouti,MEA,"Middle East, North Africa, Afghanistan & Pakistan",national,2013,consumption,5.974196563998,.441186031191,.017366486259,.032198011858,.042475781559,.054295899552,.066250132022,.079277399973,.094227062072,.114644232968,.159382440592,.339882553145
DJI,Djibouti,MEA,"Middle East, North Africa, Afghanistan & Pakistan",national,2017,consumption,6.267909254129,.415860156828,.019433776245,.034545817676,.047019713993,.057191567558,.068806268104,.0817146319,.097604795638,.117946162539,.152644159278,.32309310707
DNK,Denmark,ECS,Europe & Central Asia,national,1987,income,54.76716321769,.262330801691,.036302531961,.057599148161,.067674763562,.076268722361,.084857629129,.09439095805,.105566747131,.119850646476,.141170650067,.2163182031
DNK,Denmark,ECS,Europe & Central Asia,national,1992,income,53.835497685102,.246924384868,.037564781852,.06004101839,.07018116479,.078339110241,.086592933669,.095662885877,.105951564596,.120258231218,.140035850018,.205372459349
DNK,Denmark,ECS,Europe & Central Asia,national,1995,income,55.795431497782,.229574863123,.045025993861,.061881092703,.070727902417,.078770251269,.0867660831,.095440391007,.105737847045,.119218358319,.138207363511,.198224716768
DNK,Denmark,ECS,Europe & Central Asia,national,2000,income,59.590795069211,.237673942715,.043884280939,.060370279509,.069373961737,.077681721238,.08597440183,.094812560589,.105843091167,.120284763997,.140126626476,.201648312518
DNK,Denmark,ECS,Europe & Central Asia,national,2003,income,58.213305761392,.256310397624,.039801212506,.058508339279,.067606320414,.075771071968,.084897867661,.093767423724,.104823583284,.120243029017,.140847640195,.213733511951
DNK,Denmark,ECS,Europe & Central Asia,national,2004,income,59.233289392799,.249117951105,.040092023271,.059343729347,.068739501121,.07656475681,.085223419241,.094683607273,.105664021525,.120729293776,.142477436439,.206482211197
DNK,Denmark,ECS,Europe & Central Asia,national,2005,income,59.915296366053,.251863871316,.039562884813,.058890470326,.06885134031,.077064157757,.084897634795,.094280066932,.104977189514,.119990068338,.141861932912,.209624254304
DNK,Denmark,ECS,Europe & Central Asia,national,2006,income,61.802521852498,.259130769676,.04002729354,.058429320582,.067567474597,.075782429695,.08398756535,.093082517414,.103978956789,.119055389039,.140636319371,.217452733622
DNK,Denmark,ECS,Europe & Central Asia,national,2007,income,62.938044916833,.261842590298,.039353239867,.05852155323,.068052960082,.075621949561,.083748064505,.092269925182,.102817727971,.118257779435,.140361824391,.220994975777
DNK,Denmark,ECS,Europe & Central Asia,national,2008,income,62.27785156089,.252462723516,.039478601191,.058967825383,.068629655168,.076731407578,.085248496001,.094314928939,.105147274323,.11979611074,.141278742048,.210406958629
DNK,Denmark,ECS,Europe & Central Asia,national,2009,income,63.188364034418,.267011926468,.035151168148,.056987794141,.067377752046,.075871950938,.084748197877,.094113764169,.104782650829,.120322516118,.142883937169,.217760268565
DNK,Denmark,ECS,Europe & Central Asia,national,2010,income,66.321449991489,.271985592215,.037230919492,.05580531237,.065962852444,.075350028871,.083502768794,.092606037142,.103754551098,.118986193951,.14148126037,.225320075468
DNK,Denmark,ECS,Europe & Central Asia,national,2011,income,65.264022037575,.273117461079,.037184586471,.05643448368,.066028611078,.074398513964,.082828396645,.092592462435,.103853153068,.118727627844,.140826395363,.227125769451
DNK,Denmark,ECS,Europe & Central Asia,national,2012,income,64.875102859451,.277907505086,.03657324342,.05666678965,.065845350568,.073709687325,.08219520142,.091721712946,.102472201909,.118200803057,.141390899057,.231224110647
DNK,Denmark,ECS,Europe & Central Asia,national,2013,income,66.45575409154,.285425484482,.035631925537,.055352160855,.064783681847,.073051333388,.081903585938,.090971659358,.101874876432,.117544731152,.142029926309,.236856119184
DNK,Denmark,ECS,Europe & Central Asia,national,2014,income,66.913184760349,.283528791595,.034566306664,.056411556599,.065669196483,.073753937442,.081825555313,.091085758976,.102127993502,.117626688624,.141344874243,.235588132154
DNK,Denmark,ECS,Europe & Central Asia,national,2015,income,67.560525310343,.281772431007,.037303878261,.056771272812,.065672698766,.073213987131,.08110841009,.09059455935,.101621188519,.11651973707,.138967716578,.238226551424
DNK,Denmark,ECS,Europe & Central Asia,national,2016,income,68.697278975502,.281874407259,.036687459315,.055650624016,.065557681684,.073425175913,.081999558135,.091471755005,.102519257458,.117178204838,.13882962554,.236680658095
DNK,Denmark,ECS,Europe & Central Asia,national,2017,income,70.360247993985,.2874666138,.036701442417,.054631869895,.064399968176,.072622120152,.081259059895,.090743823746,.101570255928,.117678107014,.140049303962,.240344048815
DNK,Denmark,ECS,Europe & Central Asia,national,2018,income,71.04367529843999,.281657281247,.037262199276,.05546438591,.065101157379,.072719948059,.081927491179,.091523061146,.10200948639,.117469000113,.141516672646,.235006597902
DNK,Denmark,ECS,Europe & Central Asia,national,2019,income,71.039666907634,.277233152554,.037983138065,.05697328325,.065861050901,.07385428901,.081694276271,.091104287236,.102096873262,.117307212749,.137973383558,.235152205699
DNK,Denmark,ECS,Europe & Central Asia,national,2020,income,73.057862916099,.275039368473,.037287664513,.056435783261,.065825549951,.073785700125,.082692610321,.092693991682,.103144455739,.117792865695,.141007343388,.229334035326
DNK,Denmark,ECS,Europe & Central Asia,national,2021,income,74.907319902195,.283234925855,.036947623423,.055149626384,.065291540114,.073396506515,.081812815739,.091240617103,.101950070071,.116054827587,.139873887649,.238282485415
DNK,Denmark,ECS,Europe & Central Asia,national,2022,income,71.86423698169899,.292594024942,.035530309002,.054903943692,.064421728349,.072015014037,.080478941008,.090263588198,.101583007502,.116411234523,.139200478736,.245191754954
DNK,Denmark,ECS,Europe & Central Asia,national,2023,income,72.67380213134,.299248496559,.035804938273,.054846020841,.063955903171,.071256400187,.07931260801,.088828820924,.099703372738,.114579989875,.137112244098,.254599701882
DOM,Dominican Republic,LCN,Latin America & Caribbean,national,1986,income,16.48525450354,.477807940867,.013764346729,.02546829183,.036960250199,.048782978924,.06156312394,.076203727705,.09430077887,.119385388087,.162519626067,.361051487648
